地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
嘉義市政府,嘉義市私立艾向英語文理短期補習班,,,文理類,西區,2022-06-24,290
嘉義市政府,嘉義市私立尚學文理短期補習班,,,文理類,西區,2020-12-22,290
嘉義市政府,嘉義市私立小小洋技藝文理短期補習班,,miniocean.studio@gmail.com,文理類,西區,2022-07-14,290
嘉義市政府,嘉義市私立高人心算短期補習班,k106,,商類：珠算、心算、會計,西區,1997-08-29,290
嘉義市政府,嘉義市私立宇宙文理技藝短期補習班,,chu.micky@gmail.com,文理類,西區,2010-12-14,290
嘉義市政府,嘉義市私立伊莎貝技藝短期補習班,,,音樂、舞蹈類,西區,2008-02-29,290
嘉義市政府,嘉義市私立中樺文理技藝短期補習班,b107,q2328889@yahoo.com.tw,文理類,西區,1990-03-30,290
嘉義市政府,嘉義市私立道成文理短期補習班,a101,taocheng_lee@yahoo.com.tw,文理類,西區,1965-03-19,290
嘉義市政府,嘉義市私立英文工坊文理短期補習班,,venezia1812@gmail.com,外語類,西區,2005-06-07,290
嘉義市政府,嘉義市私立超越美語短期補習班,,,外語類,西區,2010-02-08,290
嘉義市政府,嘉義市私立皇家文理短期補習班,,,外語類,西區,2010-02-06,290
嘉義市政府,嘉義市私立韓勝數學文理短期補習班,,TAIWAN2273312@gmail.com,文理類,西區,2020-01-21,290
嘉義市政府,嘉義市私立自然數文理短期補習班,,,文理類,西區,2022-08-02,290
嘉義市政府,嘉義市私立泓語文理短期補習班,,,文理類,西區,2020-10-26,290
嘉義市政府,嘉義市私立育志文理短期補習班,,,文理類,西區,2007-04-16,290
嘉義市政府,嘉義市私立維特文理短期補習班,,cori450@yahoo.com.tw,外語類,西區,2002-07-09,290
嘉義市政府,嘉義市私立柳毅文理短期補習班,,,文理類,西區,2003-12-29,290
嘉義市政府,嘉義市私立童心園文理短期補習班,,ncyu_anna@yahoo.com.tw,文理類,西區,2007-12-06,290
嘉義市政府,嘉義市私立威廉文理短期補習班,a188,,文理類,西區,2002-01-22,290
嘉義市政府,嘉義市私立九華技藝短期補習班,,,電機、汽車修護、建築、工藝、製圖類,西區,2013-09-18,290
嘉義市政府,嘉義市私立薪創文理短期補習班,,nc2335625@gmail.com,文理類,西區,2020-12-09,290
嘉義市政府,嘉義市私立安仕文理技藝短期補習班,a148,imlemar@gmail.com,文理類,西區,1998-10-15,290
嘉義市政府,大東海國際書局有限公司附設嘉義市私立大東海文理短期補習班,c102,,法政類,西區,1999-08-17,290
嘉義市政府,嘉義市私立佩珞拉技藝短期補習班,,,美容、美髮理髮類,西區,2011-02-22,290
嘉義市政府,嘉義市私立立功文理短期補習班,,,文理類,西區,2009-12-08,290
嘉義市政府,嘉義市私立中興文理短期補習班,a102,s3101289@yahoo.com.tw,文理類,西區,1980-08-18,290
嘉義市政府,嘉義市私立亞姿技藝短期補習班,,,音樂、舞蹈類,西區,2004-03-19,290
嘉義市政府,嘉義市私立正昇文理短期補習班,a143,,文理類,西區,1998-02-04,290
嘉義市政府,嘉義市私立研究生文理短期補習班,,Candy590919@yahoo.com.tw,外語類,西區,2009-06-17,290
嘉義市政府,嘉義市私立呂老師技藝短期補習班,,helen0932468386@gmail.com,音樂、舞蹈類,西區,2009-02-27,290
嘉義市政府,嘉義市私立語揚文理短期補習班,,clark00772001@gmail..com.tw,外語類,西區,2009-07-01,290
嘉義市政府,嘉義市私立德合文理技藝短期補習班,k107,derho.chen@gmail.com,文理類,西區,1997-08-22,290
嘉義市政府,嘉義市私立駿驊文理短期補習班,k103,,文理類,西區,2002-05-28,290
嘉義市政府,嘉義市私立特神文理短期補習班,,a0921212212@gmail.com,文理類,西區,2016-02-01,290
嘉義市政府,嘉義市私立蓮心瑜珈技藝短期補習班,,yoga198198@yahoo.com.tw,瑜珈類,西區,2021-09-27,290
嘉義市政府,嘉義市私立欣貝技藝短期補習班,k114,hp218.hp218@msa.hinet.net,商類：珠算、心算、會計,西區,2001-02-09,290
嘉義市政府,嘉義市私立立德文理短期補習班,,schenghan@yahoo.com,外語類,西區,2008-12-12,290
嘉義市政府,嘉義市私立佳登文理短期補習班,,,文理類,西區,2002-09-05,290
嘉義市政府,嘉義市私立快樂童年技藝短期補習班,,,音樂、舞蹈類,西區,2011-06-10,290
嘉義市政府,嘉義市私立維尼熊文理技藝短期補習班,,me96tw@yahoo.com.tw,文理類,西區,2006-04-06,290
嘉義市政府,嘉義市私立教之道文理短期補習班,b175,ttnobosibn@gmail.com,文理類,西區,2000-05-23,290
嘉義市政府,嘉義市私立禾家文理短期補習班,,,文理類,西區,2013-11-27,290
嘉義市政府,嘉義市私立日耳曼文理短期補習班,,jackcycity@gmail.com,文理類,西區,2003-05-29,290
嘉義市政府,嘉義市私立百科全能技藝短期補習班,,minter4703@gmail.com,美術、書法、攝影、美工設計、圍棋類,西區,2004-05-04,290
