地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
屏東縣政府,屏東縣私立吳的文理短期補習班,,,文理類,東港鎮,2018-06-01,422
屏東縣政府,智基科技開發股份有限公司附設屏東縣私立志光法商文理短期補習班東港分班,,,文理類,東港鎮,2012-11-30,422
屏東縣政府,屏東縣私立弘冠文理短期補習班,,,文理類,東港鎮,2003-08-28,422
屏東縣政府,屏東縣私立伍老師文理短期補習班,,kn33.gti@msa.hinet.net,文理類,東港鎮,2018-05-07,422
屏東縣政府,屏東縣私立魔荳美語短期補習班,,,文理類,東港鎮,2018-03-12,422
屏東縣政府,屏東縣私立新道和美語文理短期補習班,,,文理類,東港鎮,2013-11-06,422
屏東縣政府,屏東縣私立宸妡宇文理短期補習班,,,文理類,東港鎮,2021-03-22,422
屏東縣政府,私立佳英文教事業有限公司屏東分公司附設美語短期補習班,,bd057@joy.com.tw,外語類,東港鎮,2007-03-07,422
屏東縣政府,屏東縣私立富蘭克林美語文理短期補習班,,mendy0980@gmail.com,文理類,東港鎮,2008-03-05,422
屏東縣政府,屏東縣私立漢丞文理短期補習班,,,文理類,東港鎮,2018-10-02,422
屏東縣政府,屏東縣私立捷紳美語短期補習班(原勤學),,,文理類,東港鎮,2009-07-13,422
屏東縣政府,屏東縣私立百翰文理短期補習班,,,文理類,東港鎮,2008-02-04,422
屏東縣政府,屏東縣私立百研文理短期補習班,,,文理類,東港鎮,2021-08-27,422
屏東縣政府,屏東縣私立李易文理短期補習班新勝分班,,,文理類,東港鎮,2015-02-25,422
屏東縣政府,屏東縣私立李易文理短期補習班,,,文理類,東港鎮,2009-03-30,422
屏東縣政府,屏東縣私立藍老師美語短期補習班,,shouyuan@yahoo.com,外語類,東港鎮,2009-11-12,422
屏東縣政府,屏東縣私立潘文文理短期補習班,,,文理類,東港鎮,2020-12-08,422
屏東縣政府,屏東縣私立貝特貝爾美語短期補習班,,,外語類,東港鎮,2008-06-10,422
屏東縣政府,屏東縣私立吉凱特文理短期補習班,,,文理類,東港鎮,2016-07-29,422
屏東縣政府,屏東縣私立羅氏美語短期補習班,,,外語類,東港鎮,2010-03-15,422
屏東縣政府,屏東縣私立晴慧文理技藝短期補習班,,,文理類,東港鎮,2020-12-08,422
屏東縣政府,屏東縣私立育英文理短期補習班,,,文理類,東港鎮,2008-03-11,422
屏東縣政府,屏東縣私立三朋美語文理短期補習班,,tfc8333929@yahoo.com.tw,文理類,東港鎮,2002-02-27,422
屏東縣政府,屏東縣私立黃老師文理短期補習班,,tk55516@yahoo.com.tw,文理類,東港鎮,2007-02-09,422
屏東縣政府,屏東縣私立皇甫文理短期補習班,,,文理類,東港鎮,2019-03-08,422
屏東縣政府,屏東縣私立童話屋創藝小學院技藝短期補習班,,,其他類,東港鎮,2019-07-23,422
屏東縣政府,屏東縣私立劉老師文理短期補習班,,,文理類,東港鎮,2013-07-19,422
屏東縣政府,屏東縣私立莘苑美語短期補習班,,,外語類,東港鎮,2015-04-24,422
屏東縣政府,屏東縣私立泓佑文理美語電腦短期補習班,,linwc1@ms15.hinet.net,文理類,東港鎮,2005-03-08,422
屏東縣政府,屏東縣私立殊田文理短期補習班,,,文理類,枋寮鄉,2008-04-09,422
屏東縣政府,屏東縣私立筑韻音樂短期補習班,,c856207.cat@gmail.com,音樂、舞蹈類,枋寮鄉,2006-11-21,422
屏東縣政府,屏東縣私立協力文理短期補習班,,,文理類,枋寮鄉,2008-08-25,422
屏東縣政府,屏東縣私立柯老師文理短期補習班,,chin09327@yahoo.com.tw,文理類,枋寮鄉,2008-04-01,422
屏東縣政府,屏東縣私立蔡老師才藝文理短期補習班,,lem2988@yahoo.com.tw,文理類,枋寮鄉,2008-01-10,422
屏東縣政府,屏東縣私立曾老師美語文理短期補習班,,,文理類,枋寮鄉,2007-09-26,422
屏東縣政府,屏東縣私立林淵源文理短期補習班,,just000@yahoo.com,文理類,枋寮鄉,2007-11-19,422
屏東縣政府,屏東縣私立陳老師文理短期補習班,,sandyosho120@gmail.com,文理類,枋寮鄉,2008-07-30,422
屏東縣政府,屏東縣私立吉諾瓦英文短期補習班,,,文理類,枋寮鄉,2013-10-04,422
屏東縣政府,屏東縣私立金采文理短期補習班,,,文理類,枋寮鄉,2022-06-09,422
屏東縣政府,屏東縣私立超優美語文理短期補習班,,helenmanx@yahoo.com.tw,文理類,枋寮鄉,2007-10-31,422
屏東縣政府,屏東縣私立隆安文理短期補習班,,,文理類,枋寮鄉,2021-04-12,422
屏東縣政府,屏東縣私立哈佛美語文理短期補習班,,harvardfl@gmail.com,外語類,枋寮鄉,2002-11-13,422
屏東縣政府,屏東縣私立梁老師文理短期補習班,,,文理類,枋寮鄉,2005-01-05,422
屏東縣政府,屏東縣私立莊老師美語文理短期補習班,,,文理類,枋寮鄉,2006-11-09,422
屏東縣政府,屏東縣私立智天使文理短期補習班,,,文理類,枋寮鄉,2015-10-01,422
屏東縣政府,屏東縣私立辰冠文理短期補習班,,championenglish2019@gmail.com,文理類,林邊鄉,2019-08-26,422
屏東縣政府,屏東縣私立正傳文理短期補習班,,,文理類,林邊鄉,2008-08-12,422
屏東縣政府,屏東縣私立雨果美語短期補習班,,hugo20140715@gmail.com,外語類,林邊鄉,2014-10-24,422
屏東縣政府,屏東縣私立銜威電腦文理短期補習班,,a088756248@gmail.com,文理類,林邊鄉,2003-12-11,422
屏東縣政府,屏東縣私立恆功美語文理短期補習班,,,文理類,林邊鄉,2008-08-07,422
屏東縣政府,屏東縣私立娃娃國才藝短期補習班,,wz8535@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,林邊鄉,2014-07-21,422
屏東縣政府,屏東縣私立學橋文理短期補習班,,,文理類,林邊鄉,2004-08-23,422
屏東縣政府,屏東縣私立振昌文理短期補習班,,,文理類,林邊鄉,2017-06-19,422
屏東縣政府,屏東縣私立凱博美語文理短期補習班,,,文理類,林邊鄉,2007-08-03,422
屏東縣政府,屏東縣私立喬伊美語短期補習班,,yifang.chen55@gmail.com,外語類,林邊鄉,2006-12-18,422
屏東縣政府,屏東縣私立新生文理短期補習班,,t998684@57.hinet.net,文理類,林邊鄉,2007-02-06,422
屏東縣政府,屏東縣私立弘林美語文理(美華分班)短期補習班,,kjb1221345@yahoo.com.tw,文理類,林邊鄉,2007-10-15,422
屏東縣政府,屏東縣私立弘林美語短期補習班,,,外語類,林邊鄉,2002-10-15,422
屏東縣政府,屏東縣私立大東美語短期補習班,,,外語類,潮州鎮,2003-02-27,422
屏東縣政府,屏東縣私立洋學堂文理短期補習班,,,外語類,潮州鎮,2002-08-29,422
屏東縣政府,屏東縣私立對話文理短期補習班,,bau434@gmail.com,文理類,潮州鎮,2013-09-25,422
屏東縣政府,屏東縣私立漢聲文理短期補習班,,,文理類,潮州鎮,2007-01-09,422
屏東縣政府,屏東縣私立阿基米德文理短期補習班,,,文理類,潮州鎮,2022-04-12,422
屏東縣政府,屏東縣私立史都華美語短期補習班,,,外語類,潮州鎮,2008-08-29,422
屏東縣政府,屏東縣私立桃樂思美語短期補習班,,tin.tsai@msa.hinet.net,外語類,潮州鎮,2008-08-29,422
屏東縣政府,屏東縣私立洪老師美語文理短期補習班,,,文理類,潮州鎮,2014-08-29,422
屏東縣政府,屏東縣私立德品美語文理短期補習班,,shufen1729@gmail.com,文理類,潮州鎮,2021-09-06,422
屏東縣政府,屏東縣私立全國珠心算短期補習班,,,商類：珠算、心算、會計,潮州鎮,2004-08-26,422
屏東縣政府,屏東縣私立快樂小螞蟻美語文理短期補習班,,ants.cathy@msa.hinet.net,文理類,潮州鎮,2015-07-21,422
屏東縣政府,屏東縣私立欣城文理短期補習班,,,文理類,潮州鎮,2004-10-07,422
屏東縣政府,屏東縣私立宏林文理短期補習班,,,文理類,潮州鎮,2021-12-09,422
屏東縣政府,屏東縣私立邦橋美語短期補習班,,azpnrc@ms5.hinet.net,外語類,潮州鎮,2009-07-09,422
屏東縣政府,屏東縣私立小牛頓文理短期補習班,,,文理類,潮州鎮,2006-03-02,422
屏東縣政府,屏東縣私立樂師文理短期補習班,,,文理類,潮州鎮,2016-10-14,422
屏東縣政府,屏東縣私立信星文理短期補習班,,sumeny560125@Yahoo.com.tw,文理類,潮州鎮,2013-12-27,422
屏東縣政府,屏東縣私立蓁虹文理短期補習班,,,文理類,潮州鎮,2009-10-02,422
屏東縣政府,屏東縣私立吳尊數學技藝文理短期補習班,,,文理類,潮州鎮,2020-09-10,422
屏東縣政府,屏東縣私立弘名文理短期補習班,,Rebecca.hostel73@gmail.com,文理類,潮州鎮,2022-05-06,422
屏東縣政府,屏東縣私立樂樂美勞作文書法短期補習班,,,美術、書法、攝影、美工設計、圍棋類,潮州鎮,1998-01-23,422
屏東縣政府,智基科技開發股份有限公司附設屏東縣私立志光法商文理短期補習班潮州分班,,ccm.cek920@gmail.com,文理類,潮州鎮,2006-04-11,422
屏東縣政府,屏東縣私立領航美語短期補習班,,,外語類,潮州鎮,2010-03-29,422
屏東縣政府,屏東縣私立多納美語短期補習班,,benawong520@yahoo.com.tw,外語類,潮州鎮,2007-03-27,422
屏東縣政府,屏東縣私立金冠學文理短期補習班,,,文理類,潮州鎮,2016-07-04,422
屏東縣政府,屏東縣私立哈波電腦美語短期補習班,,,外語類,潮州鎮,2006-03-15,422
屏東縣政府,屏東縣私立全明文理短期補習班,,,文理類,潮州鎮,2010-02-10,422
屏東縣政府,屏東縣私立小維京美語短期補習班,,,外語類,潮州鎮,2006-07-27,422
屏東縣政府,屏東縣私立米緹亞文理短期補習班,,kivitw11@yahoo.com.tw,文理類,潮州鎮,2021-02-08,422
屏東縣政府,屏東縣私立陛凱斯美語文理短期補習班,,bctaiwan2015@gmail.com,外語類,潮州鎮,2020-09-01,422
屏東縣政府,屏東縣私立宇聖文理短期補習班,,,文理類,潮州鎮,2006-03-17,422
屏東縣政府,屏東縣私立育采美語文理短期補習班,,,文理類,潮州鎮,2019-10-03,422
屏東縣政府,屏東縣私立佳英英語短期補習班,a78,whs7623@yahoo.com.tw,外語類,潮州鎮,2001-01-20,422
屏東縣政府,屏東縣私立采思文理短期補習班,屏府教社字第10201396400,,文理類,潮州鎮,2013-01-15,422
屏東縣政府,屏東縣私立普拉斯美語文理短期補習班,,shiow501@gmail.com,文理類,潮州鎮,2006-08-28,422
屏東縣政府,屏東縣私立柏森才藝文理短期補習班潮州分班,,c0926354151@gmail.com,文理類,潮州鎮,2009-10-26,422
屏東縣政府,屏東縣私立全友美語短期補習班,,,外語類,潮州鎮,2012-05-16,422
屏東縣政府,屏東縣私立育陞小學堂文理短期補習班,,,文理類,潮州鎮,2021-03-19,422
屏東縣政府,私立華汎樂器有限公司附設潮州音樂短期補習班,,,音樂、舞蹈類,潮州鎮,2008-01-22,422
屏東縣政府,屏東縣私立長育文理短期補習班,,yan024365@yahoo.com.tw,文理類,潮州鎮,2004-08-25,422
屏東縣政府,屏東縣私立喬安文理技藝短期補習班,,lin641022@yahoo.com.tw,文理類,潮州鎮,2010-12-24,422
屏東縣政府,屏東縣私立宋老師文理短期補習班,,,文理類,潮州鎮,2018-10-31,422
屏東縣政府,屏東縣私立伯利恆美語文理藝術短期補習班,,chen7883360@yahoo.com.tw,文理類,潮州鎮,2010-01-08,422
屏東縣政府,屏東縣私立進階美語短期補習班,,,外語類,萬丹鄉,2013-04-24,422
屏東縣政府,屏東縣私立中興美語短期補習班,,debby560910@gmail.com,外語類,萬丹鄉,2010-05-12,422
屏東縣政府,屏東縣私立中興美語短期補習班萬丹分班,,,外語類,萬丹鄉,2016-12-14,422
屏東縣政府,屏東縣私立威大文理短期補習班,,,文理類,萬丹鄉,2009-04-22,422
屏東縣政府,屏東縣私立奕晨美語文理短期補習班,,,文理類,萬丹鄉,2008-08-07,422
屏東縣政府,屏東縣私立將田美語文理短期補習班,,let7072771@yahoo.com.tw,文理類,萬丹鄉,2006-06-05,422
屏東縣政府,屏東縣私立上林美語文理短期補習班,,debby560910@gmail.com,文理類,萬丹鄉,2007-06-11,422
屏東縣政府,屏東縣私立可尚文理短期補習班,,,文理類,萬丹鄉,2018-01-08,422
屏東縣政府,屏東縣私立艾笛緣技藝短期補習班,,a832849011@gmail.com,音樂、舞蹈類,萬丹鄉,2016-07-13,422
屏東縣政府,屏東縣私立集賢文理短期補習班,,lin57072595@yahoo.com.tw,文理類,萬丹鄉,2005-03-28,422
屏東縣政府,屏東縣私立瀚霖才藝文理短期補習班,,doggs0610@yahoo.com.tw,文理類,萬丹鄉,2008-09-24,422
屏東縣政府,屏東縣私立高等美語文理短期補習班,,,文理類,萬丹鄉,2013-11-11,422
屏東縣政府,屏東縣私立柏森才藝文理短期補習班,,,文理類,萬丹鄉,2007-08-17,422
屏東縣政府,屏東縣私立達博文理短期補習班,,cemmy@cycu.org.tw,文理類,萬丹鄉,2008-06-10,422
屏東縣政府,屏東縣私立昱丞技藝短期補習班,,,家政、插花、烹飪類,萬丹鄉,2010-02-22,422
屏東縣政府,屏東縣私立科宏美語文理短期補習班,,,文理類,萬丹鄉,2009-09-24,422
屏東縣政府,屏東縣私立英才文理珠心算短期補習班,,a04290913@gmail.com,文理類,萬丹鄉,2011-09-13,422
屏東縣政府,屏東縣私立亞力文理短期補習班,,,文理類,萬丹鄉,2007-10-16,422
屏東縣政府,屏東縣私立威士頓美語文理短期補習班,,wisdomschool.taiwan@gmail.com,文理類,萬丹鄉,2015-09-04,422
屏東縣政府,屏東縣私立寶貝龍文理短期補習班,,elic.yang@msa.hinet.net,文理類,萬丹鄉,2009-06-12,422
屏東縣政府,屏東縣私立吳迪文理短期補習班,,novia0919@yahoo.com.tw,文理類,萬丹鄉,2013-01-09,422
屏東縣政府,屏東縣私立玫瑰學園美語短期補習班,,,文理類,萬丹鄉,2018-09-03,422
屏東縣政府,屏東縣私立師大文理短期補習班,,,文理類,萬丹鄉,2012-04-20,422
屏東縣政府,屏東縣私立育群文理短期補習班,,,美術、書法、攝影、美工設計、圍棋類,萬丹鄉,1996-11-06,422
屏東縣政府,屏東縣私立國際美語文理短期補習班,,,文理類,萬丹鄉,2009-12-23,422
屏東縣政府,屏東縣私立享學文理短期補習班,,,文理類,萬巒鄉,2021-07-12,422
屏東縣政府,屏東縣私立立傑文理短期補習班,,zooosr8888@yahoo.com.tw,文理類,竹田鄉,2006-12-14,422
屏東縣政府,屏東縣私立雀爾喜美語文理短期補習班,,,文理類,車城鄉,2008-04-07,422
屏東縣政府,屏東縣私立名城文理短期補習班,,alvin801030@gmail.com,文理類,車城鄉,2022-06-30,422
屏東縣政府,屏東縣私立立揚文理短期補習班,,,文理類,里港鄉,2010-04-26,422
屏東縣政府,屏東縣私立佳韻美語短期補習班,,,外語類,里港鄉,2006-06-22,422
屏東縣政府,屏東縣私立智勝文理短期補習班,,,文理類,里港鄉,2010-09-08,422
屏東縣政府,屏東縣私立里僑美語短期補習班,,,外語類,里港鄉,2006-05-19,422
屏東縣政府,屏東縣私立盈盈文理短期補習班,,,文理類,里港鄉,2020-10-12,422
屏東縣政府,屏東縣私立建行升學文理短期補習班,,,文理類,里港鄉,2004-06-21,422
屏東縣政府,屏東縣私立言一美語文理短期補習班,,jenny0932753793@yahoo.com.tw,文理類,里港鄉,2006-12-18,422
屏東縣政府,屏東縣私立西格瑪美語文理短期補習班,,,文理類,里港鄉,2008-11-13,422
屏東縣政府,三槐文教科技股份有限公司附設屏東縣私立三槐數學短期補習班,,bulldog2960@yahoo.com.tw,文理類,里港鄉,2004-03-16,422
屏東縣政府,屏東縣私立突破文理短期補習班,,pogi16888@gmail.com,文理類,里港鄉,2013-05-16,422
屏東縣政府,屏東縣私立升詰文理短期補習班,,,文理類,里港鄉,2016-08-02,422
屏東縣政府,屏東縣私立千馨美語短期補習班,a90,,外語類,里港鄉,2002-01-30,422
屏東縣政府,屏東縣私立郡華文理短期補習班,,,文理類,里港鄉,2005-02-14,422
屏東縣政府,屏東縣私立橋譽文理短期補習班,,,文理類,里港鄉,2019-07-09,422
屏東縣政府,私立三易學習科技有限公司附設美語短期補習班,,hyl.yee@gmail.com,外語類,里港鄉,2005-05-24,422
屏東縣政府,屏東縣私立學暘國文短期補習班,,,文理類,里港鄉,2015-07-22,422
屏東縣政府,屏東縣私立耕心文理美語短期補習班,,,文理類,長治鄉,2006-06-21,422
屏東縣政府,屏東縣私立學禾美語文理短期補習班,,annachen153@gmail.com,文理類,長治鄉,2010-11-12,422
屏東縣政府,屏東縣私立宏騰文理短期補習班,,,文理類,長治鄉,2018-02-21,422
屏東縣政府,屏東縣私立漢東文理美語短期補習班,,,外語類,長治鄉,2003-05-23,422
屏東縣政府,屏東縣私立安琪拉美語短期補習班,,q404761@yahoo.com.tw,外語類,長治鄉,2004-02-09,422
屏東縣政府,屏東縣私立子羽美語短期補習班,a81,lifmkimo@yahoo.com.tw,外語類,長治鄉,2001-06-20,422
屏東縣政府,屏東縣私立正一文理短期補習班,,,文理類,長治鄉,2003-02-27,422
屏東縣政府,屏東縣私立徐老師美語短期補習班,,sandy1756556@yahoo.com.tw,外語類,長治鄉,2007-07-04,422
屏東縣政府,屏東縣私立林旻美語文理短期補習班,,,文理類,高樹鄉,2009-08-31,422
屏東縣政府,屏東縣私立卓越文理短期補習班,,kuja.f354@msa.hinet.net,文理類,高樹鄉,2015-11-03,422
屏東縣政府,屏東縣私立以凡文理短期補習班,,j1473698@yahoo.com.tw,文理類,高樹鄉,2020-05-19,422
屏東縣政府,屏東縣私立康證美語文理短期補習班,,,文理類,高樹鄉,2009-08-31,422
屏東縣政府,屏東縣私立弘育美語文理短期補習班,,,文理類,高樹鄉,2009-08-14,422
屏東縣政府,屏東縣私立欣陽美語文理短期補習班,,sunkids7000@gmail.com,文理類,高樹鄉,2011-12-22,422
屏東縣政府,屏東縣私立立勝文理美語短期補習班,,,文理類,鹽埔鄉,2009-02-02,422
屏東縣政府,屏東縣私立名冠美語短期補習班,,minguan.bestone@gmail.com,外語類,鹽埔鄉,2005-09-22,422
屏東縣政府,屏東縣私立杏儒美語文理短期補習班,,hsu0121@gmail.com,文理類,鹽埔鄉,2005-11-17,422
屏東縣政府,屏東縣私立學禾文理短期補習班高朗分班,,annachen153@gmail.com,文理類,鹽埔鄉,2016-12-13,422
屏東縣政府,屏東縣私立肯特美語文理短期補習班,,,文理類,鹽埔鄉,2010-09-06,422
屏東縣政府,屏東縣私立優勝文理短期補習班,,,文理類,麟洛鄉,2020-08-26,422
屏東縣政府,屏東縣私立加語英語教育中心美語短期補習班,,lilianmikkelborg@gmail.com,外語類,麟洛鄉,2009-08-14,422
屏東縣政府,屏東縣私立愛丁堡美語文理短期補習班,,,文理類,麟洛鄉,2009-09-08,422
屏東縣政府,屏東縣私立海格芮數位學院文理短期補習班,,,文理類,麟洛鄉,2010-02-10,422
