地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
宜蘭縣政府,私立高格文理短期補習班東光分班,,,文理類,羅東鎮,2007-04-09,300
宜蘭縣政府,私立卓越文理短期補習班東光分班,,,文理類,羅東鎮,2014-06-26,300
宜蘭縣政府,私立資優旗艦文理短期補習班,,candy.c-5326@yahoo.com.tw,文理類,羅東鎮,2018-11-05,300
宜蘭縣政府,私立加貝爾美語文理短期補習班,,,文理類,羅東鎮,2021-07-30,300
宜蘭縣政府,私立啟聖文教事業有限公司附設宜蘭縣私立啟聖文理短期補習班,,e0933144200@gmail.com,文理類,羅東鎮,2020-09-01,300
宜蘭縣政府,私立小鹿日方才藝空間短期補習班,,,美術、書法、攝影、美工設計、圍棋類,羅東鎮,2021-04-06,300
宜蘭縣政府,私立曾強文理短期補習班,,,文理類,羅東鎮,1998-08-19,300
宜蘭縣政府,私立凱西美語文理短期補習班,,,文理類,羅東鎮,2006-09-29,300
宜蘭縣政府,私立凱茜美語文理短期補習班,,,文理類,羅東鎮,2011-01-18,300
宜蘭縣政府,私立勤學社音樂英文會話短期補習班,,chs668@ms64.hinet.net,外語類,羅東鎮,1995-09-15,300
宜蘭縣政府,私立立傑文理短期補習班,,rstlsdls@yahoo.com.tw,文理類,羅東鎮,2012-09-03,300
宜蘭縣政府,私立蓓蒑文理短期補習班,,clund42@gmail.com,文理類,羅東鎮,2008-10-07,300
宜蘭縣政府,私立聖保羅語言企管教育短期補習班,,,外語類,羅東鎮,2002-10-17,300
宜蘭縣政府,私立羅東格林文理短期補習班,,,文理類,羅東鎮,2009-06-29,300
宜蘭縣政府,私立貝登堡文理短期補習班,,baden.powell882@gmail.com,文理類,羅東鎮,2002-11-07,300
宜蘭縣政府,私立新頭腦文理短期補習班,,goddess0912@gmail.com,文理類,羅東鎮,2019-06-06,300
宜蘭縣政府,私立學勝美語文理短期補習班,,,文理類,蘇澳鎮,2014-01-14,300
宜蘭縣政府,私立真善美文理短期補習班,,abook0828@gmail.com,文理類,蘇澳鎮,2006-10-25,300
宜蘭縣政府,私立欣欣文理短期補習班,,li75317531@gmail.com,文理類,蘇澳鎮,2010-09-27,300
宜蘭縣政府,私立家禾音樂文理短期補習班,,jiaher2016@yahoo.com,文理類,蘇澳鎮,1995-07-03,300
宜蘭縣政府,私立立文文理短期補習班,,,文理類,蘇澳鎮,2003-12-16,300
宜蘭縣政府,私立洺堂文理短期補習班,,,文理類,蘇澳鎮,2008-10-31,300
宜蘭縣政府,私立稚元文理短期補習班,,,文理類,蘇澳鎮,2019-01-24,300
宜蘭縣政府,私立首向文理短期補習班,,mei621006@gmail.com,文理類,蘇澳鎮,2015-09-30,300
宜蘭縣政府,私立張老師文理短期補習班,,,文理類,蘇澳鎮,1999-07-08,300
宜蘭縣政府,私立欣欣記憶文理短期補習班,,,文理類,蘇澳鎮,2002-07-19,300
宜蘭縣政府,私立學晟文理短期補習班,,,文理類,蘇澳鎮,2016-09-14,300
宜蘭縣政府,私立太陽花田文理短期補習班,,sunflowersuao@gmail.com,文理類,蘇澳鎮,2003-01-13,300
宜蘭縣政府,私立領袖菁英文理短期補習班,,ivana_lin430@yahoo.com.tw,文理類,蘇澳鎮,2015-09-30,300
宜蘭縣政府,私立育立愛兒村文理短期補習班,,,文理類,頭城鎮,2002-10-03,300
宜蘭縣政府,私立心成文理短期補習班,,,文理類,頭城鎮,2008-03-27,300
宜蘭縣政府,私立登竹文理短期補習班,,yangtengchun@gmail.com,文理類,頭城鎮,2012-06-13,300
宜蘭縣政府,私立蘇珊美語文理短期補習班,,bay1220@gmail.com,文理類,頭城鎮,2006-01-24,300
宜蘭縣政府,私立派克美語學苑短期補習班,,,外語類,頭城鎮,2021-11-23,300
宜蘭縣政府,私立向陽文理短期補習班,,,文理類,頭城鎮,1998-08-26,300
宜蘭縣政府,私立群菁心算美語短期補習班,,,外語類,頭城鎮,1999-01-26,300
宜蘭縣政府,私立立承文理短期補習班,,,文理類,頭城鎮,2005-09-08,300
宜蘭縣政府,私立理翔文理短期補習班,,,文理類,頭城鎮,2014-08-25,300
宜蘭縣政府,私立小博士英語會話短期補習班,,,外語類,頭城鎮,1995-07-12,300
宜蘭縣政府,私立書田文理短期補習班,,c123s909265@gmail.com,文理類,頭城鎮,2010-09-15,300
宜蘭縣政府,私立123才藝中心音樂文理短期補習班,,yy9773616@yahoo.com.tw,音樂、舞蹈類,頭城鎮,1998-05-02,300
