地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
新竹市政府,新竹市私立英格美語短期補習班,文1068號(換),,外語類,東區,2007-01-31,440
新竹市政府,新竹市私立海茵美語短期補習班,文1001號(換),service@no1kids.com,文理類,東區,2010-04-12,440
新竹市政府,新竹市私立東大佳音英語文理短期補習班,文730號(換)文1297(換),bb087@joy.com.tw,文理類,東區,2006-03-31,440
新竹市政府,新竹市私立翔林文理短期補習班,文957號(換),,文理類,東區,2006-05-12,440
新竹市政府,新竹市私立新華興英語短期補習班,文545號(換),fang180789@gmail.com,外語類,東區,1999-01-11,440
新竹市政府,新竹市私立君明文理短期補習班,文993號,,文理類,東區,2016-08-16,440
新竹市政府,新竹市私立華星文理短期補習班,文910號,winging2002@gmail.com,文理類,東區,2015-03-02,440
新竹市政府,新竹市私立瑜躍文理短期補習班,文634號,,文理類,東區,2010-04-19,440
新竹市政府,新竹市私立愛尼華短期補習班,文158,,外語類,北區,2000-07-21,440
新竹市政府,新竹市私立聯合文理短期補習班,三號,uf5269516@gmail.com,文理類,東區,1989-04-22,440
新竹市政府,巨匠電腦股份有限公司新竹美語分公司附設新竹市私立巨匠美語短期補習班,文616號,allen.tsai@pcschool.com.tw,外語類,東區,2010-01-13,440
新竹市政府,網路地球村語文資訊有限公司新竹站前分公司附設新竹市私立地球村美日語短期補習班,文428號(換),,外語類,東區,1994-06-01,440
新竹市政府,新竹市私立三元文理短期補習班,文438號(換)文846號（換）,archer1023.tw@gmail.com,文理類,東區,1998-08-07,440
新竹市政府,新竹市私立築科文理短期補習班,文1120號,,文理類,東區,2018-12-07,440
新竹市政府,新竹市私立晟鈞文理短期補習班,文1138號,,文理類,東區,2019-03-08,440
新竹市政府,新竹市私立偉文文理短期補習班,文1183號 (換),hsinchu@way-to-win.com,文理類,東區,1991-06-24,440
新竹市政府,新竹市私立成功文理短期補習班,文1119(換),,文理類,東區,1993-08-24,440
新竹市政府,菁英國際文教事業有限公司新竹分公司附設私立菁英國際語言短期補習班,文462號,accountant@language-center.com.tw,外語類,東區,2007-06-23,440
新竹市政府,新竹市私立金漢文理短期補習班,文1115號,kimhanmath@gmail.com,文理類,東區,2018-11-02,440
新竹市政府,新竹市私立李安文理短期補習班,文590號,,文理類,東區,2009-06-29,440
新竹市政府,支點雲端科技股份有限公司附設新竹市私立勁捷商業文理短期補習班,文1317號,,文理類,東區,2021-10-27,440
新竹市政府,新竹市私立三民法政商業短期補習班,文1102號 (換),,法政類,東區,2010-06-24,440
新竹市政府,新竹市私立陳杰文理短期補習班,文691(換),,文理類,東區,2009-03-30,440
新竹市政府,新竹市私立楊氏速讀語文短期補習班,文887號,,外語類,北區,2014-08-27,440
新竹市政府,新竹市私立艾學爾文理短期補習班,文851號,ishareenglishschool@gmail.com,文理類,北區,2013-10-28,440
新竹市政府,新竹市私立南瓜田林森分班文理短期補習班,文596號,,文理類,北區,2009-08-11,440
新竹市政府,新竹市私立漢林文理技藝短期補習班,文1267號(換),,文理類,北區,2008-08-01,440
新竹市政府,新竹市私立瑪格瑞特美語短期補習班,文583號(換),,外語類,北區,2001-05-19,440
新竹市政府,新竹市私立佳緣文理短期補習班,文466號,tsaichienwei@gmail.com,文理類,北區,2007-07-23,440
新竹市政府,新竹市私立育群文理短期補習班,文707號,100/04/22 申設,文理類,北區,2011-05-18,440
新竹市政府,新竹市私立貝洱文理短期補習班,文1090號,anne6ch@gmail.com,文理類,東區,2018-05-31,440
新竹市政府,新竹市私立勤學文理短期補習班,文1156號(換),a57212223@gtmail.com,文理類,東區,2002-05-24,440
新竹市政府,新竹市私立全能文理短期補習班,文601號,ussophiatseng@gmail.com,文理類,東區,2009-10-02,440
新竹市政府,新竹市私立竹科多元文理短期補習班,文763號(換),hsipedu@gmail.com,文理類,東區,2008-11-20,440
新竹市政府,新竹市私立童化美語語文短期補習班,文794號(換),kids02@joyschool.org.tw,外語類,東區,2007-01-29,440
新竹市政府,奧林匹克文化事業(股)公司附設新竹市私立奧林匹克文理短期補習班,文699號,100/01/28 申設,文理類,東區,2011-03-03,440
新竹市政府,新竹市私立陳瑩數學文理短期補習班,文599號(換),,文理類,北區,2008-03-11,440
新竹市政府,新竹市私立民富芝蔴街美語文理短期補習班,文952號,,文理類,北區,2016-01-13,440
新竹市政府,新竹市私立育碩文理短期補習班,文572號(換),,文理類,北區,2002-06-13,440
新竹市政府,新竹市私立立弘文理短期補習班,文1045(換),,文理類,北區,2009-11-12,440
新竹市政府,新竹市私立岱岢文理短期補習班,文1134號,,文理類,北區,2019-03-27,440
新竹市政府,新竹市私立高陞文理技藝短期補習班,文1167號(換),,文理類,北區,2019-04-09,440
新竹市政府,新竹市私立喬立文理短期補習班,文1271號(換),jjas0601@gmail.com,文理類,北區,2012-01-12,440
新竹市政府,新竹市私立奧斯卡美語短期補習班,文二五二號,sweetlandk5@yahoo.com.tw,外語類,北區,2004-04-07,440
新竹市政府,新竹市私立戴老師文理短期補習班,文659號,leiatai@hotmail.com,文理類,北區,2010-09-09,440
新竹市政府,新竹市私立皇室3號美語短期補習班,文671號(換),,外語類,北區,2004-09-20,440
新竹市政府,新竹市私立台大文理短期補習班,文510號(換),,文理類,東區,1998-12-17,440
新竹市政府,新竹市私立耕福田文理短期補習班,文940號,fabest154@gmail.com,文理類,東區,2015-09-21,440
新竹市政府,新竹市私立華興文理短期補習班,文1315號（換）,,文理類,東區,1995-08-16,440
新竹市政府,新竹市私立雲門三民才藝短期補習班,文一八四號,,音樂、舞蹈類,東區,2001-11-08,440
新竹市政府,英捷國際股份有限公司附設新竹市私立英代外語短期補習班,文791號(換),eva@egl.com.tw,外語類,東區,2012-07-04,440
新竹市政府,智基科技開發股份有限公司附設新竹市私立志光文理法政商業短期補習班,文915(換),,文理類,東區,2001-07-09,440
新竹市政府,新竹市私立三友語文短期補習班,文963號(換),info@sanyou-jp.com.tw,外語類,東區,2007-08-13,440
新竹市政府,新竹市私立民族文理短期補習班,文1137,,文理類,東區,2019-03-06,440
新竹市政府,智基科技開發股份有限公司附設新竹市私立正志光法商短期補習班,文961號(換),,法政類,東區,2011-12-05,440
新竹市政府,新竹市私立鐵人文理短期補習班,文917號,,文理類,東區,2015-04-07,440
新竹市政府,新竹市私立嘉因文理短期補習班,文1281號(換),bb097@joy.com.tw,文理類,東區,2010-07-08,440
新竹市政府,新竹市私立名城美容美髮短期補習班,文1269號(換),service@mcci.com.tw,美容、美髮理髮類,東區,2015-09-21,440
新竹市政府,北儒科技文教有限公司附設新竹市私立宏泰物理短期補習班,文1259號(換),,文理類,東區,2007-09-13,440
新竹市政府,陳立教育事業股份有限公司附設新竹市私立中正文理短期補習班,文784號(換)，文1308(換),,文理類,東區,1998-03-05,440
新竹市政府,文聯塾教育股份有限公司附設新竹市私立文城文理短期補習班,文1290號,wm5223168@gmail.com,文理類,東區,2021-06-01,440
新竹市政府,希格瑪文教事業股份有限公司附設新竹市私立希格瑪文理短期補習班,文1232號(換),,文理類,東區,2004-06-03,440
新竹市政府,大無限雲端股份有限公司附設新竹市私立大無限1號文理短期補習班,文857號，文1302號( 換),,文理類,東區,2013-12-16,440
新竹市政府,希格瑪文教事業股份有限公司附設新竹市私立希格瑪6號文理短期補習班,文1233號,,文理類,東區,2012-08-03,440
新竹市政府,希格瑪文教事業股份有限公司附設新竹市私立大無限文理短期補習班,文1231號(換),,文理類,東區,2008-09-02,440
新竹市政府,新竹市私立思達文理短期補習班,文718號,100/07/06 申設,文理類,東區,2011-08-02,440
新竹市政府,新竹市私立欣蕾舞蹈短期補習班,文1143(換),100/08/03 申設,音樂、舞蹈類,東區,2011-09-01,440
新竹市政府,新竹市私立建傳音樂短期補習班,技二三○,music5337998@gmail.com,音樂、舞蹈類,東區,2003-07-14,440
新竹市政府,何嘉仁文教事業股份有限公司新竹分公司附設新竹市私立風城語文短期補習班,文569號(換),hs3301@hess.com.tw,外語類,東區,2005-03-07,440
新竹市政府,大東海國際書局有限公司附設新竹市私立大東海法商短期補習班,文1196號(換),,法政類,東區,2006-06-09,440
新竹市政府,高點數位科技股份有限公司附設新竹市私立高點建國文理短期補習班,文1141號(換),niki@mail.get.com.tw,文理類,東區,2013-12-23,440
新竹市政府,新竹市私立欣心潛能文理短期補習班,,,文理類,東區,2006-03-06,440
新竹市政府,新竹市私立旭峯文理短期補習班,文942號,,文理類,東區,2015-11-09,440
新竹市政府,新竹市私立品勵文理短期補習班,文1005號(換),,文理類,東區,2014-10-09,440
新竹市政府,小小科學家菁英文教股份有限公司附設新竹市私立小小科學家文理短期補習班,文1147號(1345換),,文理類,東區,2019-04-19,440
新竹市政府,新竹市私立哲元文理短期補習班,文1019號,mpm5340494@gmail.com,文理類,東區,2017-03-03,440
新竹市政府,極上教育諮詢股份有限公司附設新竹市私立巨拓文理短期補習班,文1127號,pearlhung8@gmail.com,文理類,東區,2019-01-04,440
新竹市政府,臺師菁英文教事業股份有限公司附設新竹市私立臺師6號文理短期補習班,文1193號(換),,文理類,東區,1997-11-16,440
新竹市政府,新竹市私立學儒文理短期補習班,文767,yuju0926@hotmail.com,文理類,北區,2012-06-13,440
新竹市政府,新竹市私立文勝文理短期補習班,文486號(號),wuhh0418@ms14.hinet.net,文理類,北區,2007-01-31,440
新竹市政府,新竹市私立湳中文理短期補習班,文441號,samyang1112@gmail.com,文理類,北區,2007-03-21,440
新竹市政府,新竹市私立潔恩文理技藝短期補習班,文1288,,文理類,北區,2021-05-13,440
新竹市政府,新竹市私立金剛熊文理短期補習班湳雅分校,文1255號(換),ianchenyp@hotmail.com,文理類,北區,2008-04-01,440
新竹市政府,新竹市私立天才兒童美語短期補習班,文376號,,外語類,北區,2006-06-30,440
新竹市政府,新竹市私立捷勝文理短期補習班,,a834349.olddady@gmail.com,文理類,北區,2005-05-17,440
新竹市政府,新竹市私立維肯美語文理短期補習班,文711號(換),,外語類,北區,2005-04-21,440
新竹市政府,新竹市私立救國團新竹團委會附設語文技藝短期補習班,文1179號(換),,外語類,北區,1997-12-31,440
新竹市政府,新竹市私立鴻揚文理短期補習班,文950號(換),,文理類,香山區,1992-04-14,440
新竹市政府,新竹市私立傑尼爾竹風分班短期補習班,文1344號(換),,文理類,香山區,2008-01-02,440
新竹市政府,新竹市私立師大美語短期補習班,文437號(換),,外語類,香山區,2000-12-28,440
新竹市政府,新竹市私立學順文教國語文短期補習班,文604號,,文理類,香山區,2009-10-30,440
新竹市政府,新竹市私立晨星學院文理短期補習班,文1330號(換),msa400598@hotmail.com,文理類,香山區,2002-03-19,440
新竹市政府,新竹市私立富華機電短期補習班,工伍號,fuhhwa@seed.net.tw,電機、汽車修護、建築、工藝、製圖類,北區,1994-11-29,440
新竹市政府,新竹市私立向日葵丫丫英語短期補習班,文1048(換),,外語類,北區,2013-02-08,440
新竹市政府,新竹市私立向日葵語文短期補習班,文764號(換),,外語類,北區,2000-04-24,440
新竹市政府,新竹市私立山熊科學文理短期補習班,文1183號(換),,文理類,東區,2012-02-23,440
新竹市政府,新竹市私立伊凡美語短期補習班,文1108(換),100/07/11 申設,外語類,東區,2011-08-11,440
新竹市政府,新竹市私立耕心美語短期補習班,文1335號(換),,外語類,東區,2007-04-25,440
新竹市政府,新竹市私立大衛美語安可文理短期補習班,文1139號(換),,外語類,東區,2004-07-30,440
新竹市政府,新竹市私立想像英語短期補習班,文559號,,外語類,東區,2008-11-21,440
新竹市政府,新竹市私立樂寫創作坊文理短期補習班 ,文1272號(換),candiceyeh82@gmail.com,文理類,東區,2019-12-24,440
新竹市政府,新竹市私立梓揚文理短期補習班,,,文理類,北區,2006-07-27,440
新竹市政府,新竹市私立好好外語文理短期補習班,文1168號,,文理類,東區,2019-08-13,440
新竹市政府,新竹市私立好好創藝學園短期補習班,文198號,luke.dz1688@gmail.com,美術、書法、攝影、美工設計、圍棋類,東區,2002-04-01,440
新竹市政府,新竹市私立奕碩文理短期補習班,文1055號,,文理類,東區,2017-11-11,440
新竹市政府,新竹市私立卓見電腦美語文理短期補習班,文二三二號,,外語類,東區,2003-08-18,440
新竹市政府,新竹市私立喬太文理短期補習班,文161號,,文理類,東區,2000-11-22,440
新竹市政府,新竹市私立全方位菁英短期補習班,文三八八號,logic10.arcs@msa.hinet.net,文理類,東區,2006-08-15,440
新竹市政府,新竹市私立南瓜田美語經國分部文理短期補習班,文976號,pumpkin.pgls@gmail.com,文理類,東區,2016-05-17,440
新竹市政府,新竹市私立成真文理短期補習班,文1131號,,文理類,北區,2019-01-14,440
新竹市政府,弋果文化事業股份有限公司附設新竹市私立弋果美語文理短期補習班經國分班,文916號(換),,外語類,北區,2014-02-07,440
新竹市政府,新竹市私立鵝媽媽文理短期補習班,文1322號(換),y0y0717219@yahoo.com.tw,文理類,北區,2009-06-15,440
新竹市政府,新竹市私立名師文理短期補習班,文979號,,文理類,北區,2016-06-14,440
新竹市政府,新竹市私立華盛頓文理短期補習班,文929號(換),was_hsinchu@yahoo.com,文理類,東區,2004-11-29,440
新竹市政府,新竹市私立益智1號文理短期補習班,文639號,yz201013@yahoo.com.tw,文理類,東區,2010-05-18,440
新竹市政府,新竹市私立英語花園美語短期補習班,文1296號(換),,外語類,東區,2012-05-25,440
新竹市政府,新竹市私立大正短期補習班,,,外語類,東區,2006-01-27,440
新竹市政府,新竹市私立英翰英語短期補習班,文1191號(換),hc7shane@gmail.com,外語類,東區,2012-09-25,440
新竹市政府,維格文化有限公司附設新竹市私立維格美語文理技藝短期補習班,文1347號(換),,文理類,東區,2012-08-16,440
新竹市政府,新竹市私立維樂美語文理技藝短期補習班,,,文理類,東區,2020-03-06,440
新竹市政府,新竹市私立思傑一號文理短期補習班,文1253號,,文理類,東區,2020-09-18,440
新竹市政府,極上教育諮詢股份有限公司附設新竹市私立極上塾三民文理短期補習班   ,文1319號,,文理類,東區,2021-11-12,440
新竹市政府,新竹市私立朱尼爾短期補習班,,junior.jei@msa.hinet.net,文理類,東區,2005-12-22,440
新竹市政府,新竹市私立奕維美語短期補習班,文1247號(換),,外語類,東區,2015-03-12,440
新竹市政府,新竹市私立知言文理短期補習班,文1257號(換),amity.yen@gmail.com,文理類,東區,2015-12-23,440
新竹市政府,新竹市私立艾學爾文理短期補習班三民分班,文1148號,,文理類,東區,2019-05-02,440
新竹市政府,新竹市私立鳴典三民文理短期補習班,文1254號,andrewkaku@gmail.com,文理類,東區,2020-09-18,440
新竹市政府,新竹市私立泰迪貝爾短期補習班,文1136(換),alvis.alvis@msa.hinet.net,外語類,東區,2005-01-11,440
新竹市政府,新竹市私立石頭仁文理短期補習班,文1215,education9405@gmail.com,文理類,東區,2020-05-07,440
新竹市政府,新竹市私立蒲公英精實短期補習班,文1082號,ting04150318@gmail.com,文理類,東區,2018-05-17,440
新竹市政府,新竹市私立大英文理短期補習班,文962號,review7255@gmail.com,文理類,東區,2016-03-07,440
新竹市政府,新竹市私立溫賢鈺社交舞蹈短期補習班,舞21號,aun8688@yahoo.com.tw,音樂、舞蹈類,北區,1993-07-21,440
新竹市政府,新竹市私立洪林教學中心文理短期補習班,文725號,hunglinpro@gmail.com,文理類,北區,2011-08-24,440
新竹市政府,新竹市私立牛頓文理短期補習班,文796號,milton8899@yahoo.com.tw,文理類,北區,2012-10-01,440
新竹市政府,新竹市私立安妮英語文理短期補習班,文785號（換）,,文理類,北區,2003-07-04,440
新竹市政府,新竹市私立邦尼文理短期補習班,,et052318@yahoo.com.tw,文理類,北區,2004-08-10,440
新竹市政府,新竹市私立救國團新竹團委會附設語文技藝短期補習班西門分班,文1180號(換),hcctc@cyc.tw,外語類,北區,2004-11-15,440
新竹市政府,新竹市私立小小天地美語短期補習班,文955號(換),js990802@yahoo.com.tw,外語類,北區,2002-05-03,440
新竹市政府,新竹市私立佳美英語短期補習班,文383號(換),bb044@joy.com.tw,外語類,北區,2004-09-09,440
新竹市政府,新竹市私立基音美語短期補習班,文899號(換),,外語類,東區,2005-07-22,440
新竹市政府,新竹市弋果美語短期補習班,文153號,angel.liang.eaglespl@gmail.com,外語類,東區,2000-04-24,440
新竹市政府,弋果文化事業股份有限公司附設新竹市私立旗艦美語短期補習班,文807號（換）,angel.liang.eaglespl@gmail.com,外語類,東區,2000-01-01,440
新竹市政府,新竹市私立誠樺語文技藝短期補習班,文898號,,文理類,北區,2014-11-04,440
新竹市政府,新竹市私立皇家音樂短期補習班,文1274號(換),,外語類,北區,2013-10-04,440
新竹市政府,新竹市私立喬治美語文理短期補習班,文498號,,文理類,北區,2008-01-16,440
新竹市政府,新竹市私立瑩星樂園才藝短期補習班,文五八九號,,音樂、舞蹈類,北區,2006-12-06,440
新竹市政府,新竹市私立亞瑟文理短期補習班,文五九二號,,文理類,北區,2009-07-16,440
新竹市政府,新竹市私立印地安文理短期補習班,文1159號(換),,文理類,北區,2006-02-24,440
新竹市政府,新竹市私立沙善文理短期補習班,文1175號(換),hljhlj10710@gmail.com,文理類,北區,2018-06-22,440
新竹市政府,新竹市私立飛寶文理短期補習班,文1114號,aa0900259392@gmail.com,文理類,北區,2018-11-09,440
新竹市政府,新竹市私立築鑫教育文理短期補習班,文1186號,topmario0908@gmail.com,文理類,東區,2019-12-25,440
新竹市政府,新竹市私立魏老師文理短期補習班,文1146號(換),d94524012@ntu.edu.tw,文理類,東區,2017-02-07,440
新竹市政府,新竹市私立清甘英語學園短期補習班,文1293號(換),proje.kin@msa.hinet.net,外語類,東區,2000-04-20,440
新竹市政府,新竹市私立筑風音樂短期補習班,音05號,,音樂、舞蹈類,東區,1993-10-13,440
新竹市政府,新竹市私立天樞文理短期補習班,文1145號,new5621556@gmail.com,文理類,東區,2019-04-15,440
新竹市政府,新竹市私立智恩文理短期補習班,文997號(換),100/07/29 申設,文理類,東區,2011-08-26,440
新竹市政府,新竹市私立康寧關新文理才藝短期補習班,文1093號,website.kangning@gmail.com,文理類,東區,2018-07-05,440
新竹市政府,新竹市私立親仁科園文理短期補習班,文790號,kinderland5787222@gmail.com,文理類,東區,2012-08-30,440
新竹市政府,世界公民文化發展股份有限公司附設新竹市私立數位世界語文短期補習班,文892號,schedule_hc@core-corner.com,外語類,東區,2014-09-22,440
新竹市政府,新竹市私立家偉文理技藝短期補習班,文1309號,kerrylee626@gmail.com,文理類,東區,2021-11-29,440
新竹市政府,極上教育諮詢股份有限公司附設新竹市私立科拓文理短期補習班,文1224號(換),pearlhung8@gmail.com,文理類,東區,2016-08-25,440
新竹市政府,新竹市私立竹科芝蔴街美語文理短期補習班,文1064號(換),chuke@sesamevillage.tw,外語類,東區,2003-07-29,440
新竹市政府,新竹市私立國際英能文理技藝短期補習班,,,文理類,東區,2020-05-20,440
新竹市政府,新竹市私立群英文理短期補習班,文535號(換),joy.guandon@gmail.com,文理類,東區,1997-04-22,440
新竹市政府,新竹市私立亞立文理技藝短期補習班,文1256號,chichi_lai@yahoo.com,文理類,東區,2020-09-23,440
新竹市政府,欣牧文教事業有限公司附設新竹市私立欣晴語文文理短期補習班,文1151號(換),huaweibook@gmail.com,文理類,東區,2018-01-26,440
新竹市政府,新竹市私立俋升文理短期補習班,,pyp1031@gmail.com,文理類,東區,2020-04-10,440
新竹市政府,瑞峯教育股份有限公司附設新竹市私立瑞峯文理技藝短期補習班,文1336號(換),liyuline@gmail.com,文理類,東區,2021-03-22,440
新竹市政府,新竹市私立優雅而行文理技藝短期補習班,,juyunchiang@gmail.com,文理類,東區,2015-08-19,440
新竹市政府,新竹市私立丹尼爾文理技藝短期補習班,文1091號,,文理類,東區,2018-08-15,440
新竹市政府,新竹市私立丹尼爾關東短期補習班,,,文理類,東區,2020-04-16,440
新竹市政府,新竹市私立新儒林文理短期補習班,文178號,,文理類,東區,2001-08-31,440
新竹市政府,新竹市私立南瓜田外語文理短期補習班,文906號(換),pumpkinschool@gmail.com,文理類,北區,2001-09-03,440
新竹市政府,新竹市私立艾學爾文理短期補習班頂埔分班,文1099,,文理類,東區,2018-07-31,440
新竹市政府,新竹市私立貝利文理短期補習班,文二二七號，文1304號(換),,文理類,東區,2003-06-20,440
新竹市政府,新竹市私立亞果文理短期補習班,文1173號(換),ckw919@hotmail.com,文理類,東區,2014-04-02,440
新竹市政府,新竹市私立聯合文理短期補習班東南分班,文878號,uf5269516@gmail.com,文理類,東區,2014-06-06,440
新竹市政府,儀潔文教事業有限公司附設新竹市私立儀瑾文理短期補習班短期補習班,文1158號,,文理類,東區,2019-07-05,440
新竹市政府,新竹市私立孜學壹文理短期補習班,文1069(換),,文理類,東區,2002-03-06,440
新竹市政府,新竹市私立上群文理短期補習班,文1129號(換),,外語類,東區,1999-02-01,440
新竹市政府,新竹市私立盧老師文理短期補習班,文543號,review7255@gmail.com,文理類,東區,2008-09-30,440
新竹市政府,新竹市私立竹大文理短期補習班,文611號,chuda540@yahoo.com.tw,文理類,東區,2009-11-23,440
新竹市政府,新竹市私立多傑文理語文短期補習班,,duojie2021@yahoo.com,文理類,東區,2021-10-06,440
新竹市政府,新竹市私立超優文理短期補習班,文986號(換)文1298(換),,文理類,香山區,2006-11-08,440
新竹市政府,新竹市私立登科文理短期補習班,文1166號,lindalove7@yahoo.com.tw,外語類,香山區,2019-08-14,440
新竹市政府,新竹市私立超優文理短期補習班香北分班,文1083號,,文理類,香山區,2018-05-16,440
新竹市政府,新竹市私立香翰文理技藝短期補習班,文751號,,文理類,香山區,2012-03-02,440
新竹市政府,新竹市私立新華文理短期補習班,文385號(換),,文理類,香山區,2003-04-17,440
新竹市政府,新竹市私立傑尼爾短期補習班,文107  文1292(換),,文理類,香山區,1997-10-07,440
新竹市政府,新竹市私立艾學爾文理短期補習班牛埔分班,文1023(換),,文理類,香山區,2017-01-05,440
新竹市政府,新竹市私立學品文理短期補習班,文698號,99/12/27 申請設立,文理類,香山區,2011-02-18,440
新竹市政府,新竹市私立班生文理短期補習班,文487號,,文理類,東區,2007-11-29,440
新竹市政府,新竹市私立采詩集國文寫作學苑文理短期補習班,文1165號,felix.jeng@gmail.com,文理類,東區,2019-07-29,440
新竹市政府,財團法人台灣基督長老教會聖經學院附設新竹市私立築聖仁光文理短期補習班,文1160號,,文理類,東區,2019-07-24,440
新竹市政府,新竹市私立潘老師文理短期補習班,文1300號,,文理類,東區,2021-09-08,440
新竹市政府,新竹市私立迪克森文理短期補習班,文1021號(換),,文理類,東區,2009-06-03,440
新竹市政府,新竹市私立杜克美語文理短期補習班,文1359號（換）,,外語類,東區,2017-11-11,440
新竹市政府,蘋果樹教育股份有限公司附設新竹市私立蘋果樹教育文理短期補習班,文1103號,lingotree01@gmail.com,文理類,東區,2018-08-17,440
新竹市政府,新竹市私立晶英文理短期補習班,文1172號,,文理類,東區,2019-09-09,440
新竹市政府,新竹市私立橘籽文理短期補習班,,annieclassroom01@gmail.com,文理類,東區,2020-04-14,440
新竹市政府,新竹市私立蘋果籽語文短期補習班,,lingoseed01@gmail.com,外語類,東區,2015-08-20,440
新竹市政府,新竹市私立放學樂文理技藝短期補習班,文1294號(換),,文理類,東區,2021-05-21,440
