地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
雲林縣政府,私立全方位文理短期補習班,AN002,g9821807@yuntech.org.tw,文理類,西螺鎮,2012-11-07,368
雲林縣政府,私立格瑞奇語文短期補習班,AN013,go_reach@yahoo.com.tw,外語類,西螺鎮,2001-08-01,368
雲林縣政府,私立希望文理短期補習班,AN018,p0916183399@gmail.com,文理類,西螺鎮,2000-01-14,368
雲林縣政府,私立數理文理短期補習班,AN015,ab5875672@yahoo.com.tw,文理類,西螺鎮,2000-12-04,368
雲林縣政府,私立勵學奭文理短期補習班,AN028,,文理類,西螺鎮,2018-10-31,368
雲林縣政府,私立維德快樂短期補習班,AN027,weiderhappiness@gmail.com,文理類,西螺鎮,2018-11-05,368
雲林縣政府,私立珊迪文理短期補習班,AN024,bird5416@yahoo.com.tw,文理類,西螺鎮,2015-01-05,368
雲林縣政府,私立崇文文理短期補習班,AN023,davidlin762002@yahoo.comtw,文理類,西螺鎮,1984-10-27,368
雲林縣政府,私立明哲文理短期補習班,AN006,mingzhe707@gmail.com,文理類,西螺鎮,2006-07-19,368
雲林縣政府,私立優多龍文理短期補習班,AN003,,文理類,西螺鎮,2010-08-05,368
雲林縣政府,私立大鳥文理短期補習班,AN021,bigbird168@gmail.com,文理類,西螺鎮,1996-05-20,368
雲林縣政府,私立欣欣文理短期補習班,AO001,ben5982702@yahoo.com.tw,文理類,二崙鄉,2013-12-11,368
雲林縣政府,私立新優生文理技藝短期補習班,AT002,congo0722@gmail.com,文理類,元長鄉,2007-11-30,368
雲林縣政府,私立垠昶文理短期補習班,AP033,anniewind05@yahoo.com.tw,文理類,北港鎮,1995-02-14,368
雲林縣政府,私立畢卡索藝術教育中心技藝短期補習班北港分班,AP037,picasso5559@gmail.com,美術、書法、攝影、美工設計、圍棋類,北港鎮,2017-02-20,368
雲林縣政府,私立登群文理短期補習班,AP001,ellen705@yahoo.com.tw,文理類,北港鎮,2014-03-21,368
雲林縣政府,私立聯合文理短期補習班,AP013,b00b02032@ntu.edu.tw,文理類,北港鎮,2008-12-04,368
雲林縣政府,私立貝思特文理短期補習班下崙分班,AR006,op23140626@gmail.com,文理類,口湖鄉,2016-08-17,368
雲林縣政府,私立貝思特文理短期補習班,AR001,op23140626@gmail.com,文理類,口湖鄉,2012-11-13,368
雲林縣政府,私立大東華文理短期補習班,AR002,,文理類,口湖鄉,2005-12-13,368
雲林縣政府,私立宜梧文理短期補習班,AR004,cina0905@yahoo.com.tw,文理類,口湖鄉,2011-10-18,368
雲林縣政府,私立大埔美語短期補習班,AL003,aaangels_0622@yahoo.com.tw,外語類,古坑鄉,2003-12-09,368
雲林縣政府,私立陳瓊淇文理短期補習班,AL004,swan.b3280@msa.hinet.net,文理類,古坑鄉,2002-09-17,368
雲林縣政府,私立張淑惠英文短期補習班,AL002,b5821851@yahoo.com.tw,外語類,古坑鄉,2004-10-07,368
雲林縣政府,私立小太陽文理短期補習班,AS007,,文理類,四湖鄉,2020-09-07,368
雲林縣政府,私立坤華文理短期補習班,AS001,ccutebear5888tw@yahoo.com.tw,文理類,四湖鄉,2009-12-15,368
雲林縣政府,私立建強文理短期補習班,AS002,,文理類,四湖鄉,2007-10-25,368
雲林縣政府,私立葳肯文理短期補習班,AC010,eiddle123@icloud.com,文理類,土庫鎮,2006-09-08,368
雲林縣政府,私立上達文理短期補習班,AC004,,文理類,土庫鎮,2006-04-25,368
雲林縣政府,私立靜靜讀書文理短期補習班,AC016,lovekate0913@gmail.com,文理類,土庫鎮,2020-08-04,368
雲林縣政府,私立梵妮莎英語短期補習班,AC015,anneshirleylove@yahoo.com.tw,外語類,土庫鎮,2015-06-25,368
雲林縣政府,私立海德堡文理短期補習班,AB005,a0919054330@gmail.com,文理類,大埤鄉,2001-07-20,368
雲林縣政府,私立唯頓文理短期補習班,AH004,weitun5583@yahoo.com.tw,文理類,崙背鄉,2007-04-24,368
雲林縣政府,私立文欽文理短期補習班,AH007,,文理類,崙背鄉,2004-04-26,368
雲林縣政府,私立田老師文理短期補習班,AH012,britney711118@yahoo.com.tw,文理類,崙背鄉,2017-04-21,368
雲林縣政府,私立唯頓文理短期補習班忠孝分班,AH016,weitun5583@yahoo.com.tw,文理類,崙背鄉,2020-11-06,368
雲林縣政府,私立張鈞文理短期補習班公誠分班,AJ022,caim927@hotmail.com,文理類,斗六市,2011-01-12,368
雲林縣政府,威爾森文教事業股份有限公司附設雲林縣私立高登文理短期補習班,AJ123,wilsonschool.acct01@gmail.com,文理類,斗六市,1995-09-04,368
雲林縣政府,私立小叮噹文理短期補習班,AJ073,aa0932592061@gmail.com,文理類,斗六市,2004-03-29,368
雲林縣政府,私立聰明文理短期補習班,AJ058,m0933279123@gmail.com,文理類,斗六市,2005-06-20,368
雲林縣政府,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,AJ149,linyy16898@gmail.com,文理類,斗六市,2020-09-14,368
雲林縣政府,私立聯峸電腦有限公司附設雲林縣私立聯成電腦短期補習班,AJ019,s98603131@lccnet.com.tw,資訊類,斗六市,2011-07-21,368
雲林縣政府,私立炵炵舞蹈短期補習班,AJ148,,音樂、舞蹈類,斗六市,2020-09-14,368
雲林縣政府,私立曾揚名文理短期補習班,AJ061,kiuricheng@gmail.com.tw,文理類,斗六市,2005-06-07,368
雲林縣政府,私立酷檬文理短期補習班,AJ144,jo6102231ai@yahoo.com.tw,文理類,斗六市,2018-10-05,368
雲林縣政府,聖樂社股份有限公司附設雲林縣私立聖樂社技藝文理短期補習班,AJ041,mmmmmelon@gmail.com,文理類,斗六市,2008-01-08,368
雲林縣政府,私立安齊兒文理短期補習班,AJ075,0922785167@yahoo.com.tw,文理類,斗六市,2004-03-03,368
雲林縣政府,私立勵亘文理短期補習班,AJ077,li.hsuan16@gmail.com,文理類,斗六市,2003-11-12,368
雲林縣政府,私立荳荳屋音樂創作工作坊音樂技藝短期補習班,AJ146,shih3823@hotmail.com,音樂、舞蹈類,斗六市,2019-11-05,368
雲林縣政府,私立睿達文理短期補習班,AJ063,a0982355021@gmail.com,文理類,斗六市,2005-04-21,368
雲林縣政府,私立愛學館文理短期補習班,AJ151,penguin19cs@gmail.com,文理類,斗六市,2021-11-10,368
雲林縣政府,私立救國團雲林縣團委會附設語文技藝短期補習班,AJ104,cycyintc@ms15.hinet.net,外語類,斗六市,2000-05-04,368
雲林縣政府,私立艾向英語文理短期補習班,AJ143,rait1022@gmail.com,文理類,斗六市,2018-09-18,368
雲林縣政府,私立金牌文理短期補習班,AJ095,dale7489@hotmail.com,文理類,斗六市,2002-02-19,368
雲林縣政府,私立昱明文理短期補習班,AJ035,veeffeh@gmail.com,文理類,斗六市,2008-12-17,368
雲林縣政府,私立浩宇文理短期補習班,AJ064,kwei777@gmail.com,文理類,斗六市,2005-03-31,368
雲林縣政府,私立佳興文理短期補習班,AJ089,,文理類,斗六市,2002-08-06,368
雲林縣政府,巨匠電腦股份有限公司斗六分公司附設雲林縣私立巨匠電腦美語短期補習班,AJ081,ben.shen@pcschool.com.tw,外語類,斗六市,2003-04-23,368
雲林縣政府,私立優勝者文理技藝短期補習班,AJ150,liao@ffg.com.tw,文理類,斗六市,2021-08-06,368
雲林縣政府,私立愛迪亞文理短期補習班,AJ084,lovebj100@yahoo.com.tw,文理類,斗六市,2003-02-20,368
雲林縣政府,私立哆啦ㄟ夢文理短期補習班,AJ147,six0688@gmail.com,文理類,斗六市,2020-06-05,368
雲林縣政府,私立馨巧文理短期補習班,AJ071,a5516419@yahoo.com.tw,文理類,斗六市,2004-05-25,368
雲林縣政府,私立張鈞文理短期補習班雲小分班,AJ134,,文理類,斗六市,2015-09-17,368
雲林縣政府,私立凱勝文理短期補習班,AJ145,mavis1318@gmail.com,文理類,斗六市,2019-10-09,368
雲林縣政府,台灣知識庫股份有限公司斗六分公司附設洋碩甄戰數位學堂文理短期補習班,AJ078,,文理類,斗六市,2003-09-18,368
雲林縣政府,私立童心園文理短期補習班,AJ032,z00649@yahoo.com.tw,文理類,斗六市,2009-04-20,368
雲林縣政府,財團法人雲林縣私立維多利亞國民小學附設維多利亞外語短期補習班,AJ046,personnel@victoria.ylc.edu.tw,外語類,斗六市,2007-03-08,368
雲林縣政府,私立凱薩琳英語短期補習班,AJ051,,外語類,斗六市,2006-08-14,368
雲林縣政府,私立正鑫文理短期補習班,AJ037,panda92727@gmail.com,文理類,斗六市,2008-09-25,368
雲林縣政府,私立冠橋文理短期補習班,AJ028,,文理類,斗六市,2010-02-10,368
雲林縣政府,私立旭邦兒童圍棋文理技藝短期補習班,AJ030,a0924097888@gmail.com,外語類,斗六市,2009-12-08,368
雲林縣政府,美學苑有限公司附設雲林縣私立美學苑技藝短期補習班,AJ152,a61142002@hotmail.com,美容、美髮理髮類,斗六市,2022-01-19,368
雲林縣政府,私立育丞文理短期補習班,AA033,S67065918213@yahoo.com.tw,文理類,斗南鎮,2021-08-09,368
雲林縣政府,私立學人文理短期補習班,AA032,shiueren@yahoo.com,文理類,斗南鎮,2020-11-03,368
雲林縣政府,私立南昌文理短期補習班,AA030,a0988389305@gmail.com,文理類,斗南鎮,2019-08-01,368
雲林縣政府,私立一升文理短期補習班,AA026,go_reach@yahoo.com.tw,文理類,斗南鎮,1997-03-21,368
雲林縣政府,私立陸瑀山文理短期補習班,AA031,a0938130817@gmail.com,文理類,斗南鎮,2019-08-01,368
雲林縣政府,私立小狀元珠算短期補習班斗南分班,AA019,c5969711@yahoo.com.tw,商類：珠算、心算、會計,斗南鎮,2000-08-01,368
雲林縣政府,私立奪標文理短期補習班,AA020,,文理類,斗南鎮,1999-11-11,368
雲林縣政府,私立學優文理短期補習班,AA027,memoter23@hotmail.com,文理類,斗南鎮,1996-11-23,368
雲林縣政府,私立培根文理短期補習班,AA014,thf581217@yahoo.com.tw,文理類,斗南鎮,2003-06-17,368
雲林縣政府,私立貝爾珠心算文理短期補習班,AA005,poss.cjnes@gmail.com,文理類,斗南鎮,2005-07-05,368
雲林縣政府,私立優陞文理短期補習班,AF008,pp221688198@gmail.com,文理類,東勢鄉,2020-06-18,368
雲林縣政府,私立家禾文理短期補習班,AK002,theplumeria@hotmail.com,文理類,林內鄉,2002-06-21,368
雲林縣政府,私立大英文理短期補習班,AQ003,s0910595852@gmail.com,文理類,水林鄉,2007-07-02,368
雲林縣政府,私立宏豪文理短期補習班,AQ004,b0937294092@gmail.com,文理類,水林鄉,2007-03-01,368
雲林縣政府,私立百捷文理短期補習班莿桐分班,AM005,bayamsn66@gmail.com,文理類,莿桐鄉,2004-12-29,368
雲林縣政府,私立才群文理短期補習班,AM003,atay0119@gmail.com,文理類,莿桐鄉,2008-02-20,368
雲林縣政府,私立弘聖文理短期補習班,AM006,ellielin010@gmail.com,文理類,莿桐鄉,2004-10-25,368
雲林縣政府,私立偉文文理短期補習班,AD021,,文理類,虎尾鎮,2009-08-03,368
雲林縣政府,私立佳音英語短期補習班,AD064,tony@huweijoy.com,外語類,虎尾鎮,1993-10-12,368
雲林縣政府,私立洪老師文理短期補習班,AD081,eq1956@yahoo.com.tw,文理類,虎尾鎮,2020-07-21,368
雲林縣政府,私立展群作文天地語文短期補習班,AD082,monica31349@gmail.com,文理類,虎尾鎮,2021-01-06,368
雲林縣政府,雲林縣私立救國團雲林縣團委會附設語文技藝短期補習班虎尾分部,AD047,s150913@cyc.tw,外語類,虎尾鎮,2002-12-02,368
雲林縣政府,私立尼肯文理短期補習班,AD027,a4563101@yahoo.com.tw,文理類,虎尾鎮,2007-10-23,368
雲林縣政府,吳爾夫國際文教有限公司附設雲林縣私立吳爾夫英文文理短期補習班大成分班,AD016,wolfenglish01@gmail.com,文理類,虎尾鎮,2013-06-13,368
雲林縣政府,私立阡禾文理短期補習班,AD080,,文理類,虎尾鎮,2020-02-05,368
雲林縣政府,私立東東舞蹈短期補習班,AD010,dondondance@yahoo.com.tw,音樂、舞蹈類,虎尾鎮,2012-04-09,368
雲林縣政府,私立祥蓁文理短期補習班,AD079,a0980878879@gmail.com,文理類,虎尾鎮,2019-11-19,368
雲林縣政府,私立小騏仕文理短期補習班,AD071,zebra04299@gmail.com,美術、書法、攝影、美工設計、圍棋類,虎尾鎮,2016-12-22,368
雲林縣政府,私立精通文理短期補習班,AD072,lisa9425374@yahoo.com.tw,文理類,虎尾鎮,2017-12-05,368
雲林縣政府,私立九章文理短期補習班,AD067,hw9chapter@gmail.com,文理類,虎尾鎮,2015-09-02,368
雲林縣政府,台灣知識庫股份有限公司附設雲林縣私立虎尾洋碩甄戰數位學堂文理短期補習班 ,AD029,,文理類,虎尾鎮,2006-09-07,368
雲林縣政府,私立凱西萊恩文理短期補習班,AD083,,文理類,虎尾鎮,2021-02-19,368
雲林縣政府,私立文鼎文理短期補習班,AD036,WISDOM032@YAHOO.COM.TW,文理類,虎尾鎮,2004-12-30,368
雲林縣政府,私立朵拉森林文理短期補習班,AD085,dorateach2016@gmail.com,文理類,虎尾鎮,2022-02-07,368
雲林縣政府,私立上稚文理短期補習班,AD032,,文理類,虎尾鎮,2006-03-16,368
雲林縣政府,私立立達文理短期補習班,AD015,lida1000128@yahoo.com.tw,文理類,虎尾鎮,2011-01-28,368
雲林縣政府,私立育群英語文理短期補習班虎尾分班,AD084,shane.yul@mail.com,文理類,虎尾鎮,2021-09-03,368
雲林縣政府,私立敦暉文理短期補習班,AN029,jkw5003@yahoo.com.tw,文理類,西螺鎮,2020-01-30,368
雲林縣政府,私立學成文理短期補習班,AN022,,文理類,西螺鎮,1989-10-17,368
雲林縣政府,私立小蝌蚪音樂短期補習班,AN030,piano888666@yahoo.com.tw,音樂、舞蹈類,西螺鎮,2020-01-30,368
雲林縣政府,私立文林學園文理短期補習班,AN011,melody_she@yahoo.com.tw,文理類,西螺鎮,2002-01-30,368
雲林縣政府,私立陽光文理短期補習班,AN007,shoo_1229@yahoo.com.tw,文理類,西螺鎮,2003-11-25,368
雲林縣政府,私立咚咚舞蹈短期補習班,AN016,dondondance@yahoo.com.tw,音樂、舞蹈類,西螺鎮,2000-06-27,368
雲林縣政府,私立育成文理短期補習班,AN031,melodyshe145@gmail.com,文理類,西螺鎮,2020-11-16,368
雲林縣政府,私立朵拉教學文理短期補習班,AI022,dorateach2016@gmail.com,文理類,麥寮鄉,2016-10-14,368
雲林縣政府,私立鍬形蟲文理短期補習班,AI012,cana_alice@icloud.com,文理類,麥寮鄉,2007-10-11,368
雲林縣政府,私立精英文理短期補習班,AI014,,文理類,麥寮鄉,2006-08-24,368
雲林縣政府,百宸文教事業有限公司附設雲林縣私立加音文理短期補習班,AI002,cute12260602@gmail.com,文理類,麥寮鄉,2012-10-03,368
雲林縣政府,私立新勵學文理短期補習班,AI005,b0983871787@gmail.com,文理類,麥寮鄉,2011-11-01,368
雲林縣政府,私立諾兒文理短期補習班,AI020,ludwiglewis@gmail.com,文理類,麥寮鄉,2005-04-11,368
雲林縣政府,私立學而文理短期補習班,AI018,ysp011@pchome.com.tw,文理類,麥寮鄉,2005-09-22,368
雲林縣政府,私立資優生文理短期補習班,AI015,p0921212573@gmail.com,文理類,麥寮鄉,2006-07-19,368
雲林縣政府,雲林縣私立大美加文理短期補習班,AI007,yushimeow@gmail.com,文理類,麥寮鄉,2011-06-14,368
雲林縣政府,私立必勝文理短期補習班,AI010,bsbt101@gmail.com,文理類,麥寮鄉,2008-11-11,368
雲林縣政府,私立華盛頓文理短期補習班,AI019,,文理類,麥寮鄉,2005-06-23,368
雲林縣政府,私立尖端數位學苑文理短期補習班,AI011,yy6088@ms8.hinet.net,文理類,麥寮鄉,2008-04-10,368
雲林縣政府,私立聖祐文理短期補習班,AI013,,文理類,麥寮鄉,2007-08-23,368
雲林縣政府,雲林縣私立斐陶斐文理短期補習班,AI003,iris000@hotmail.com.tw,文理類,麥寮鄉,2012-01-16,368
雲林縣政府,私立智星文理短期補習班,AI024,fairy19820507@gmail.com,文理類,麥寮鄉,2014-12-04,368
雲林縣政府,私立蕭老師文理短期補習班,AI008,llimit.abc@msa.hinet.net,文理類,麥寮鄉,2011-02-14,368
雲林縣政府,私立偉育短期補習班,AI025,al0503@hotmail.com,文理類,麥寮鄉,2017-09-22,368
雲林縣政府,雲林縣私立鴻勝文理短期補習班,AI006,ab091522@yahoo.com.tw,文理類,麥寮鄉,2011-09-21,368
雲林縣政府,雲林縣私立學鼎文理短期補習班,AI004,angus.lin0215@msa.hinet.net,文理類,麥寮鄉,2012-01-10,368
雲林縣政府,私立三冠文理短期補習班,AI001,zax1130@hotmail.com,文理類,麥寮鄉,2013-03-12,368
