地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
彰化縣政府,私立大學門文理短期補習班,,,文理類,員林市,2006-05-01,983
彰化縣政府,彰化縣私立舞鶴瑜珈短期補習班,,,音樂、舞蹈類,員林市,2022-06-14,983
彰化縣政府,彰化縣私立鶴鳴文理短期補習班,,,文理類,員林市,2017-04-27,983
彰化縣政府,私立易學堂文理短期補習班,,chun8385784@gmail.com,文理類,員林市,2002-10-25,983
彰化縣政府,私立希望園道英日文短期補習班,,dalybluebird@yahoo.com.tw,外語類,員林市,2012-09-12,983
彰化縣政府,私立誠鴻文理短期補習班,a137,,文理類,員林市,1997-02-12,983
彰化縣政府,彰化縣私立喬治美語短期補習班,,ges.yuanlin@gmail.com,外語類,員林市,2019-07-02,983
彰化縣政府,私立東大機電短期補習班,d102,dong.da510@yahoo.com.tw,電機、汽車修護、建築、工藝、製圖類,員林市,1999-09-11,983
彰化縣政府,私立大同水電工程短期補習班,d101,,電機、汽車修護、建築、工藝、製圖類,員林市,1993-08-01,983
彰化縣政府,彰化縣私立耘潼技藝短期補習班,,,音樂、舞蹈類,員林市,2018-09-12,983
彰化縣政府,彰化縣私立長榮文理短期補習班,,,文理類,員林市,2015-01-16,983
彰化縣政府,彰化縣私立廉騰文理短期補習班,,lienteng33@gmail.com,文理類,員林市,2012-07-16,983
彰化縣政府,私立立達文理短期補習班,a103,,文理類,員林市,1980-09-15,983
彰化縣政府,彰化縣私立儒林文理短期補習班,,cookiechiangju@gmail.com,文理類,員林市,2017-11-17,983
彰化縣政府,彰化縣私立國科大文理短期補習班員林分班,,,文理類,員林市,2018-01-31,983
彰化縣政府,彰化縣私立科登文理短期補習班,a117,kaoedmund@gmail.com,文理類,員林市,1995-05-25,983
彰化縣政府,私立博鴻文理短期補習班,,,文理類,員林市,2007-08-10,983
彰化縣政府,私立民智文理短期補習班,,,文理類,員林市,2004-06-28,983
彰化縣政府,彰化縣私立廉恩文理短期補習班,,lienteng76@gmail.com,文理類,員林市,2018-11-23,983
彰化縣政府,彰化縣私立永謙文理短期補習班,,laichian@gmail.com,文理類,員林市,2017-07-17,983
彰化縣政府,億華文教事業有限公司附設彰化縣私立明光義塾文理短期補習班,,,文理類,員林市,2020-06-01,983
彰化縣政府,私立鴻霖美語短期補習班,,,外語類,員林市,2014-07-08,983
彰化縣政府,私立麥尼克美語短期補習班,,,外語類,員林市,2014-07-14,983
彰化縣政府,私立學謙文理短期補習班,a118,wc.h3245@msa.hinet.net,文理類,員林市,1994-12-15,983
彰化縣政府,智基科技開發股份有限公司員林分公司附設私立金志光法商短期補習班,,,文理類,員林市,2005-11-22,983
彰化縣政府,業成電腦教育事業有限公司附設彰化縣私立業晟電腦短期補習班,,yeh.cheng@tqc.com.tw,資訊類,員林市,2004-12-07,983
彰化縣政府,私立文華文理短期補習班,a176,jen0415.chen@gmail.com,文理類,員林市,1999-08-11,983
彰化縣政府,私立易通文理短期補習班,,,文理類,員林市,2007-10-02,983
彰化縣政府,私立正誠文理短期補習班,,,文理類,員林市,2011-07-12,983
彰化縣政府,彰化縣私立愛象文理短期補習班,,,文理類,員林市,2021-12-01,983
彰化縣政府,彰化縣私立百藝文理短期補習班,,apple51518989@yahoo.com.tw,文理類,埔心鄉,2017-01-17,983
彰化縣政府,彰化縣私立百藝文理短期補習班埔心分班,,,文理類,埔心鄉,2022-01-28,983
彰化縣政府,私立大嘴鳥文理短期補習班,a169,,文理類,埔心鄉,1998-12-02,983
彰化縣政府,私立埔上文理短期補習班,a151,,文理類,埔心鄉,1998-02-16,983
彰化縣政府,彰化縣私立巧巧文理短期補習班,,,文理類,埔心鄉,2020-02-10,983
彰化縣政府,彰化縣私立布萊恩專業文理短期補習班,,n123492688@yahoo.com.tw,文理類,埔心鄉,2012-09-03,983
彰化縣政府,彰化縣私立至登文理短期補習班,,,文理類,埔心鄉,2017-09-08,983
彰化縣政府,彰化縣私立林惠英美語短期補習班,,,外語類,埔心鄉,2017-10-16,983
彰化縣政府,私立旻芬美術美語短期補習班,j102,8291598@gmail.com,美術、書法、攝影、美工設計、圍棋類,埔心鄉,1995-07-04,983
彰化縣政府,彰化縣私立高明文理短期補習班,,pusin.gaoming@gmail.com,文理類,埔心鄉,2009-09-03,983
彰化縣政府,彰化縣私立音樂屋音樂短期補習班,,,音樂、舞蹈類,埔心鄉,2018-05-08,983
彰化縣政府,彰化縣私立功名文理短期補習班,,melin5869@gmail.com,文理類,埔心鄉,2020-10-20,983
彰化縣政府,彰化縣私立小燕技藝文理短期補習班,,,文理類,埔心鄉,2020-01-30,983
彰化縣政府,彰化縣私立培育文理短期補習班,,forg5827999@yahoo.com.tw,文理類,埔心鄉,2021-10-06,983
彰化縣政府,私立勁暘文理短期補習班,,,文理類,埔鹽鄉,2011-09-02,983
彰化縣政府,私立英倫美語短期補習班,,anny828832@yahoo.com,外語類,埔鹽鄉,2013-01-09,983
彰化縣政府,私立領航者文理短期補習班,,,文理類,埔鹽鄉,2008-03-04,983
彰化縣政府,私立名鈞文理短期補習班,,,文理類,埤頭鄉,2013-06-03,983
彰化縣政府,彰化縣私立上進數理短期補習班,,,文理類,埤頭鄉,2018-08-10,983
彰化縣政府,彰化縣私立佳格英文短期補習班,,jane0543@yahoo.com.tw,外語類,埤頭鄉,2018-08-10,983
彰化縣政府,私立陽光美語短期補習班,,,外語類,埤頭鄉,2012-04-02,983
彰化縣政府,私立永興作文短期補習班,,,其他類,埤頭鄉,2009-04-03,983
彰化縣政府,彰化縣私立惠耕文理短期補習班,,a0937595063@gmail.com,文理類,埤頭鄉,2020-12-30,983
彰化縣政府,私立領先者文理短期補習班,a144,,文理類,埤頭鄉,1997-06-20,983
彰化縣政府,私立理德美語短期補習班,,kuo.ao24025@hotmail.com,外語類,埤頭鄉,2012-09-20,983
彰化縣政府,彰化縣私立珵赫文理短期補習班,,,文理類,埤頭鄉,2021-01-11,983
彰化縣政府,彰化縣私立天晴文理短期補習班,,,外語類,埤頭鄉,2020-10-20,983
彰化縣政府,私立莊老師美語短期補習班,,jennifer8922558@yahoo.com.tw,外語類,埤頭鄉,2010-11-26,983
彰化縣政府,私立星星學苑文理短期補習班,,moremorgan63@yahoo.com.tw,文理類,埤頭鄉,2013-06-13,983
彰化縣政府,私立力恩美語短期補習班,,,外語類,埤頭鄉,2008-07-16,983
彰化縣政府,彰化縣私立金博士美語短期補習班,,,外語類,大城鄉,2015-12-17,983
彰化縣政府,彰化縣私立童畫美術文理短期補習班,,,文理類,大村鄉,2020-03-16,983
彰化縣政府,彰化縣私立墨爾本文理短期補習班,,penny940315@yahoo.com.tw,文理類,大村鄉,2022-07-18,983
彰化縣政府,私立群元珠心算短期補習班,,hx87874138@yahoo.com.tw,商類：珠算、心算、會計,大村鄉,2003-05-20,983
彰化縣政府,彰化縣私立日光文理短期補習班,a177,qtony1002@yahoo.com.tw,文理類,大村鄉,1999-08-13,983
彰化縣政府,私立建勝美語短期補習班,k121,happybaby8531831@gmail.com,文理類,大村鄉,1996-11-28,983
彰化縣政府,私立才能數學短期補習班,,,文理類,大村鄉,2012-09-24,983
彰化縣政府,私立傑克美語短期補習班,,,外語類,大村鄉,2012-05-02,983
彰化縣政府,私立大欣文理短期補習班,a187,fillinch@gmail.com,文理類,大村鄉,2000-09-13,983
彰化縣政府,彰化縣私立高手文理短期補習班,,,文理類,彰化市,2016-01-26,983
彰化縣政府,彰化縣私立立冠村一對一文理短期補習班,,,文理類,彰化市,2018-11-30,983
彰化縣政府,首席經典名品有限公司附設彰化縣私立大東海法商短期補習班彰化分班,,,法政類,彰化市,2019-05-14,983
彰化縣政府,私立孜習文理短期補習班,,cchs111113@yahoo.com.tw,文理類,彰化市,2011-07-13,983
彰化縣政府,私立小巨人電腦短期補習班,,,資訊類,彰化市,2013-05-22,983
彰化縣政府,彰化縣私立正取文理短期補習班,,shih813@gmail.com,文理類,彰化市,2019-10-14,983
彰化縣政府,私立詮正心算短期補習班,,,商類：珠算、心算、會計,彰化市,2005-11-01,983
彰化縣政府,私立山姆叔叔美語短期補習班,,uncle.sam92@yahoo.com.tw,外語類,彰化市,2003-07-22,983
彰化縣政府,私立魔力美語短期補習班,,tasimei0919@yahoo.com.tw,外語類,彰化市,2010-11-15,983
彰化縣政府,私立法堤美語會話短期補習班,,,外語類,彰化市,2005-09-13,983
彰化縣政府,私立傑比電腦語文短期補習班,e106,,外語類,彰化市,1999-02-06,983
彰化縣政府,彰化縣私立敬展文理短期補習班,,,文理類,彰化市,2022-08-22,983
彰化縣政府,私立新育才文理短期補習班,,edward.cherry0607@gmail.com,文理類,彰化市,2007-06-06,983
彰化縣政府,私立立勝文理短期補習班,,,文理類,彰化市,2008-10-29,983
彰化縣政府,彰化縣私立進階文理短期補習班,a139,chicago_preschool@yahoo.com.tw,文理類,彰化市,1997-03-21,983
彰化縣政府,私立格瑞語文短期補習班,b139,qg6345@yahoo.com.tw,外語類,彰化市,1997-04-07,983
彰化縣政府,譜卡文化事業有限公司附設彰化縣私立中山音樂短期補習班,,,音樂、舞蹈類,彰化市,2014-05-29,983
彰化縣政府,高點數位科技股份有限公司彰化分公司附設私立高點建國文理短期補習班,,,文理類,彰化市,2012-04-10,983
彰化縣政府,私立三元文理短期補習班,,,文理類,彰化市,2010-06-04,983
彰化縣政府,私立小哈波美語短期補習班,,yuhuai2001@yahoo.com.tw,外語類,彰化市,2004-07-21,983
彰化縣政府,彰化縣私立小角落文理短期補習班,,,文理類,彰化市,2020-08-27,983
彰化縣政府,南儒科技文教有限公司附設私立力行文理短期補習班,,,文理類,彰化市,2006-09-21,983
彰化縣政府,彰化縣私立夏可禾文理短期補習班,,,文理類,彰化市,2019-10-05,983
彰化縣政府,私立何嘉人英語電腦短期補習班,b200,,外語類,彰化市,2000-07-12,983
彰化縣政府,彰化縣私立樂師英語文理短期補習班,,,文理類,彰化市,2020-10-07,983
彰化縣政府,私立學明文理短期補習班,,,文理類,彰化市,2006-08-07,983
彰化縣政府,彰化縣私立立人薪育糧文理短期補習班,,,文理類,彰化市,2020-01-21,983
彰化縣政府,彰化縣私立何嘉仁文理短期補習班,,,文理類,彰化市,2017-08-17,983
彰化縣政府,私立皮亞傑文理短期補習班,,ju20020503@yahoo.com.tw,文理類,彰化市,2011-05-31,983
彰化縣政府,彰化縣私立印第安畫室美術短期補習班,,,美術、書法、攝影、美工設計、圍棋類,彰化市,2016-12-02,983
彰化縣政府,彰化縣私立學思文理短期補習班陽明分班,,,文理類,彰化市,2016-03-25,983
彰化縣政府,彰化縣私立嬅的音樂短期補習班,,hideareva@yahoo.com.tw,音樂、舞蹈類,彰化市,2015-01-28,983
彰化縣政府,私立莫札特音樂短期補習班,,,音樂、舞蹈類,彰化市,2006-06-30,983
彰化縣政府,彰化縣私立樵風技藝短期補習班,,,音樂、舞蹈類,彰化市,2020-12-29,983
彰化縣政府,業成資訊有限公司附設彰化縣私立業成資訊教育短期補習班,,7276278@gmail.com,資訊類,彰化市,2005-10-13,983
彰化縣政府,私立馬里蘭美語短期補習班,b163,mariland@ms35.hinet.net,外語類,彰化市,1999-04-12,983
彰化縣政府,彰化縣私立傑誠文理短期補習班,,,文理類,彰化市,2009-07-22,983
彰化縣政府,鴻圖文教事業有限公司附設彰化縣私立明光文理短期補習班,,,文理類,彰化市,2019-05-27,983
彰化縣政府,私立奧斯汀短期補習班,,joseph3963@yahoo.com.tw,外語類,彰化市,2005-10-07,983
彰化縣政府,私立楊氏速讀短期補習班,n101,,速讀類,彰化市,1994-12-01,983
彰化縣政府,彰化縣私立聯成電腦美語短期補習班,,hayato1980@lccnet.com.tw,外語類,彰化市,2010-07-07,983
彰化縣政府,私立中鼎美語短期補習班,,,外語類,彰化市,2005-10-12,983
彰化縣政府,私立大皇家美語短期補習班,b213,,外語類,彰化市,2001-02-16,983
彰化縣政府,彰化縣私立奧運村文理珠心算短期補習班,k152,,文理類,彰化市,2000-07-20,983
彰化縣政府,彰化縣私立蕾貝卡美語短期補習班平和分班,,,外語類,彰化市,2018-12-12,983
彰化縣政府,私立林正文理短期補習班,,,文理類,彰化市,2011-06-09,983
彰化縣政府,彰化縣私立樂獅文理短期補習班,,bonds.wang@gmail.com,文理類,彰化市,2019-04-25,983
彰化縣政府,彰化縣私立崇智文理短期補習班,,,文理類,彰化市,2019-02-27,983
彰化縣政府,私立寶傑美語短期補習班,,,外語類,彰化市,2013-06-13,983
彰化縣政府,私立陳聖文理短期補習班,,,文理類,彰化市,2006-11-16,983
彰化縣政府,彰化縣私立曉陽文理短期補習班,,myshowyoung@yahoo.com.tw,文理類,彰化市,2015-06-30,983
彰化縣政府,彰化縣私立歐文英語短期補習班,,,外語類,彰化市,2018-12-24,983
彰化縣政府,私立蓁美縫紉短期補習班,,jiamaydress@gmail.com,縫紉類,彰化市,2007-06-29,983
彰化縣政府,彰化縣私立國科大文理短期補習班,,tkd7239090@gmail.com,文理類,彰化市,2014-09-04,983
彰化縣政府,私立天馳文理短期補習班,,tianchihh@gmail.com,文理類,彰化市,2013-01-03,983
彰化縣政府,彰化縣私立蘋果美日語短期補習班,,pei-rung@hotmail.com,外語類,彰化市,2019-12-18,983
彰化縣政府,彰化縣私立大黃文理短期補習班,,,文理類,彰化市,2021-02-25,983
彰化縣政府,彰化縣私立智酷電腦技藝短期補習班,,,資訊類,彰化市,2020-05-04,983
彰化縣政府,彰化縣私立微笑教育文理短期補習班,,love9201120@gmail.com,文理類,彰化市,2019-09-03,983
彰化縣政府,彰化縣私立高臣文理短期補習班,,,文理類,彰化市,2008-10-15,983
彰化縣政府,私立世揚電腦技藝短期補習班,,,資訊類,彰化市,2007-02-06,983
彰化縣政府,台灣知識庫股份有限公司彰化分公司附設私立新數位學堂文理短期補習班,,,文理類,彰化市,2009-11-20,983
彰化縣政府,私立大全文理短期補習班,a157,he650825@yahoo.com,文理類,彰化市,1998-04-01,983
彰化縣政府,私立吳淑婉舞蹈短期補習班,,,音樂、舞蹈類,彰化市,2010-04-15,983
彰化縣政府,私立樂舞音樂舞蹈短期補習班,,leader1011@pchome.com.tw,音樂、舞蹈類,彰化市,2004-07-21,983
彰化縣政府,私立群彥美語短期補習班,,,外語類,彰化市,2008-08-06,983
彰化縣政府,彰化縣私立小雛菊技藝短期補習班,,,家政、插花、烹飪類,彰化市,2021-11-24,983
彰化縣政府,彰化縣私立心台大文理短期補習班,,,文理類,彰化市,2017-03-30,983
彰化縣政府,私立陳贊民文理短期補習班,a195,,文理類,彰化市,2001-06-04,983
彰化縣政府,彰化縣私立樂禾音樂短期補習班,,,音樂、舞蹈類,彰化市,2021-11-17,983
彰化縣政府,私立學揚專業文理短期補習班,,,文理類,彰化市,2010-10-04,983
彰化縣政府,彰化縣私立翰學文理短期補習班,,,文理類,彰化市,2022-03-15,983
彰化縣政府,彰化縣私立佳美地英語短期補習班,,joy.7202670@gmail.com,外語類,彰化市,2002-06-17,983
彰化縣政府,彰化縣私立麥雅特美術短期補習班,,mm1230914@gmail.com,美術、書法、攝影、美工設計、圍棋類,彰化市,2019-10-09,983
彰化縣政府,私立雅思語文短期補習班,,annie88888@yahoo.com.tw,外語類,彰化市,2011-06-29,983
彰化縣政府,私立耘捷語文短期補習班,b188,,外語類,彰化市,1999-12-15,983
彰化縣政府,神曲文創整合行銷有限公司附設彰化縣私立博學門文理短期補習班,,,文理類,彰化市,2021-11-01,983
彰化縣政府,彰化縣私立瑞德美語短期補習班南郭分班,,,外語類,彰化市,2019-03-25,983
彰化縣政府,彰化縣私立佳英英語短期補習班,b128,joy.canaan@msa.hinet.net,外語類,彰化市,1995-10-04,983
彰化縣政府,彰化縣私立韻杰文理短期補習班,,,文理類,彰化市,2020-02-14,983
彰化縣政府,私立上上文理短期補習班,,,文理類,彰化市,2007-06-27,983
彰化縣政府,私立艾蒂兒美語短期補習班,,,外語類,彰化市,2014-11-05,983
彰化縣政府,彰化縣私立時上文理短期補習班,,carolgao77k1058127@gmail.com,文理類,彰化市,2021-11-12,983
彰化縣政府,私立旭陽文理短期補習班,k128,7263001@gmail.com,文理類,彰化市,1997-11-20,983
彰化縣政府,彰化縣私立學思文理短期補習班南郭分班,,,文理類,彰化市,2021-10-29,983
彰化縣政府,聯合成功教育事業股份有限公司附設彰化縣私立翔宇文理短期補習班,b179,emilyfay22@gmail.com,文理類,彰化市,1999-10-01,983
彰化縣政府,私立揚智數學圍棋短期補習班,,,文理類,彰化市,2005-10-19,983
彰化縣政府,彰化縣私立威理文理短期補習班,,,文理類,彰化市,2018-06-07,983
彰化縣政府,私立大家語文心算藝術短期補習班,b106,alvin0721@yahoo.com.tw,外語類,彰化市,1995-09-01,983
彰化縣政府,私立晨陽多元數學短期補習班,a178,,文理類,彰化市,1999-08-16,983
彰化縣政府,彰化縣私立新東方文理短期補習班,,,文理類,彰化市,2019-06-20,983
彰化縣政府,私立立學文理短期補習班,,zh7233390@yahoo.com.tw,文理類,彰化市,2006-07-20,983
彰化縣政府,私立幸福外語短期補習班,,,外語類,彰化市,2011-07-28,983
彰化縣政府,彰化縣私立頂尖保進美語短期補習班,,,外語類,彰化市,2015-01-30,983
彰化縣政府,彰化縣私立佳科珠心算文理短期補習班,,,文理類,彰化市,2018-11-30,983
彰化縣政府,彰化縣私立齊薪文理短期補習班,,pro90123@gmail.com,文理類,彰化市,2021-03-04,983
彰化縣政府,私立英發文理短期補習班,b207,,文理類,彰化市,2001-01-05,983
彰化縣政府,中國青年救國團附設彰化縣私立東興語文技藝短期補習班,,,外語類,彰化市,2010-11-24,983
彰化縣政府,私立立志文理短期補習班,,,文理類,彰化市,2002-07-15,983
彰化縣政府,私立瑛瑛美術短期補習班,j105,,美術、書法、攝影、美工設計、圍棋類,彰化市,1997-07-06,983
彰化縣政府,私立恭薇美語短期補習班,,boston11259@yahoo.com.tw,外語類,彰化市,2005-10-06,983
彰化縣政府,私立赫爾巴特美語短期補習班,,herbartschool@gmail.com,外語類,彰化市,2004-07-15,983
彰化縣政府,私立楊格文理短期補習班,,,文理類,彰化市,2003-06-29,983
彰化縣政府,彰化縣私立威爾森文理短期補習班,,,文理類,彰化市,2004-10-26,983
彰化縣政府,私立小蓓蕾國語文書法短期補習班,,,文理類,彰化市,2013-10-22,983
彰化縣政府,彰化縣私立佩珞拉技藝短期補習班,,,美容、美髮理髮類,彰化市,2018-05-25,983
彰化縣政府,私立新生文理短期補習班,,,文理類,彰化市,2003-04-01,983
彰化縣政府,智基科技開發股份有限公司彰化分公司附設私立志光法商短期補習班,,chpublic7200055@gmail.com,法政類,彰化市,2004-09-08,983
彰化縣政府,彰化縣私立大學院文理短期補習班,,,文理類,彰化市,2016-07-04,983
彰化縣政府,私立同心文理短期補習班,a170,,文理類,彰化市,1999-05-07,983
彰化縣政府,彰化縣私立子優文理短期補習班,,,文理類,彰化市,2015-10-05,983
彰化縣政府,私立崇倫美語短期補習班,,chunglun2014@yahoo.com.tw,外語類,彰化市,2014-05-23,983
彰化縣政府,彰化縣私立瑞揚文理短期補習班,,,文理類,彰化市,2017-11-20,983
彰化縣政府,私立興建志文理短期補習班,,,文理類,彰化市,2009-07-07,983
彰化縣政府,私立昕群音樂短期補習班,,,音樂、舞蹈類,彰化市,2007-08-17,983
彰化縣政府,彰化縣私立藍田文理短期補習班,,,文理類,彰化市,2015-05-04,983
彰化縣政府,彰化縣私立泥奇美術短期補習班,,sun1983.tw@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,彰化市,2019-12-02,983
彰化縣政府,私立貝登堡文理短期補習班,,,文理類,彰化市,2003-07-25,983
彰化縣政府,彰化縣私立績優泰和文理短期補習班,,,文理類,彰化市,2019-06-18,983
彰化縣政府,私立承宇美語短期補習班,b223,,外語類,彰化市,2001-07-09,983
彰化縣政府,私立伊步文理短期補習班,,,文理類,彰化市,2009-09-03,983
彰化縣政府,彰化縣私立美嘉文理短期補習班,,candy600802@gmail.com,文理類,彰化市,2015-01-14,983
彰化縣政府,彰化縣私立宇安英語短期補習班,,caine0607@gmail.com,外語類,彰化市,2018-04-19,983
彰化縣政府,私立美新語文短期補習班,,amazinglanguage369@gmail.com,外語類,彰化市,2008-02-04,983
彰化縣政府,私立昭陽文理短期補習班,,,文理類,彰化市,2007-12-17,983
彰化縣政府,私立建和電腦短期補習班,,,資訊類,彰化市,2010-06-07,983
彰化縣政府,私立小廚坊美術短期補習班,,payner8305@gmail.com,美術、書法、攝影、美工設計、圍棋類,彰化市,2010-06-07,983
彰化縣政府,彰化縣私立魚兒舞蹈技藝短期補習班,,,音樂、舞蹈類,彰化市,2019-11-29,983
彰化縣政府,私立瑪麗美語短期補習班,,,外語類,彰化市,2003-06-13,983
彰化縣政府,私立明明文理短期補習班,a186,cram1school@gmail.com,文理類,彰化市,2000-07-24,983
彰化縣政府,私立以琳音樂短期補習班,,,音樂、舞蹈類,彰化市,2014-08-28,983
彰化縣政府,私立新立學文理短期補習班,,zh7233390@yahoo.com.tw,文理類,彰化市,2014-07-04,983
彰化縣政府,彰化縣私立師盟文理短期補習班,,,文理類,彰化市,2012-11-16,983
彰化縣政府,私立超群文理短期補習班,a162,,文理類,彰化市,1998-07-06,983
彰化縣政府,私立聖約翰美語短期補習班,,Stjohns7979@gmail.com,外語類,彰化市,2007-10-16,983
彰化縣政府,私立種子美語短期補習班,,jessica378162@gmail.com,外語類,彰化市,2006-05-05,983
彰化縣政府,彰化縣私立私立耕碩文理短期補習班,,,文理類,彰化市,2021-01-22,983
彰化縣政府,彰化縣私立好未來文理短期補習班,,,文理類,彰化市,2021-04-01,983
彰化縣政府,私立宋媽媽作文短期補習班,,,其他類,彰化市,2006-09-22,983
彰化縣政府,彰化縣私立豐澄文理短期補習班,,,文理類,彰化市,2020-03-25,983
彰化縣政府,私立頂巧心算短期補習班,,,商類：珠算、心算、會計,彰化市,2004-03-23,983
彰化縣政府,彰化縣私立唐司英語文理短期補習班,,canary.towns@gmail.com,外語類,彰化市,2019-05-31,983
彰化縣政府,彰化縣私立文登文理短期補習班,,,文理類,彰化市,2016-06-30,983
彰化縣政府,私立安怡語文短期補習班,,,外語類,彰化市,2004-04-20,983
彰化縣政府,私立育冠專業文理短期補習班,,	wadelplp@gmail.com,文理類,彰化市,2010-08-11,983
彰化縣政府,私立前程文理短期補習班,,,文理類,彰化市,2010-01-18,983
彰化縣政府,私立丹尼兒英日語短期補習班,,,外語類,彰化市,2005-08-12,983
彰化縣政府,彰化縣私立俐恩美語短期補習班,,cythh2001@yahoo.com.tw,外語類,彰化市,2017-07-21,983
彰化縣政府,私立翰威文理短期補習班,,oursmartstudents@yahoo.com.tw,文理類,彰化市,2012-10-22,983
彰化縣政府,彰化縣私立全真文理短期補習班,,giraffeintachu@gmail.com,文理類,彰化市,2020-06-19,983
彰化縣政府,私立達誠美語短期補習班,,,外語類,彰化市,2012-03-23,983
彰化縣政府,彰化縣私立陽正文理短期補習班,,yangzheng51292@gmail.com,文理類,彰化市,2018-07-26,983
彰化縣政府,彰化縣私立張陽文理短期補習班,,,文理類,彰化市,2022-07-29,983
彰化縣政府,彰化縣私立泰瑞莎文理短期補習班,,,文理類,彰化市,2020-05-13,983
彰化縣政府,私立興竹冠文理短期補習班,,,文理類,彰化市,2008-10-07,983
彰化縣政府,私立傑瑞美語短期補習班,b138,jerrysu2014@gmail.com,外語類,彰化市,1997-02-19,983
彰化縣政府,私立文青文理短期補習班,,wen.ching.cramschool@gmail.com,文理類,彰化市,2012-08-13,983
彰化縣政府,私立瑞德美語短期補習班,,,外語類,彰化市,2002-08-26,983
彰化縣政府,彰化縣私立思讀家文理短期補習班,,,外語類,彰化市,2019-10-24,983
彰化縣政府,彰化縣私立勉德文理短期補習班,,,文理類,彰化市,2018-03-02,983
彰化縣政府,私立杰瑞美語短期補習班,b170,giraffe.richard@msa.hinet.net,外語類,彰化市,1999-06-10,983
彰化縣政府,私立長育美語短期補習班,,,外語類,彰化市,2004-11-26,983
彰化縣政府,私立師成數學短期補習班,,,文理類,彰化市,1994-01-10,983
彰化縣政府,私立郁新文理短期補習班,,,文理類,彰化市,2005-07-01,983
彰化縣政府,彰化縣私立劍聲文理短期補習班,,,文理類,彰化市,2019-07-08,983
彰化縣政府,彰化縣私立爀曦文理短期補習班,,,文理類,彰化市,2020-07-14,983
彰化縣政府,彰化縣私立光仁數學短期補習班,,,文理類,彰化市,2015-11-24,983
彰化縣政府,彰化縣私立兒童私塾文理短期補習班,,,文理類,彰化市,2016-06-04,983
彰化縣政府,彰化縣私立超優文理短期補習班,k155,,文理類,彰化市,2001-07-02,983
彰化縣政府,私立合和美術短期補習班,j106,b0903569191@gmail.com,美術、書法、攝影、美工設計、圍棋類,彰化市,2001-05-21,983
彰化縣政府,彰化縣私立莉特文理短期補習班,,,文理類,彰化市,2020-01-06,983
彰化縣政府,私立加碼文理短期補習班,,miffyjoejoe@gmail.com,文理類,彰化市,2009-07-07,983
彰化縣政府,私立新資優生珠心算短期補習班,,,商類：珠算、心算、會計,彰化市,2004-09-01,983
彰化縣政府,私立富美舞蹈短期補習班,i108,,音樂、舞蹈類,彰化市,1984-08-22,983
彰化縣政府,私立超勤文理短期補習班,a180,shally881229@gmail.com,文理類,彰化市,1999-10-28,983
彰化縣政府,彰化縣私立安迪熊創意美語短期補習班,,andybearenglish@gmail.com,外語類,彰化市,2020-03-16,983
彰化縣政府,私立優德文理短期補習班,,,文理類,彰化市,2008-09-26,983
彰化縣政府,彰化縣私立哈維英語短期補習班,,,外語類,彰化市,2014-06-19,983
彰化縣政府,彰化縣私立愛克思音樂美語短期補習班,,lkk5226@yahoo.com.tw,外語類,彰化市,2015-05-04,983
彰化縣政府,彰化縣私立吉利文理短期補習班,,a0933881554@gmail.com,文理類,彰化市,2015-09-03,983
彰化縣政府,彰化縣私立林飛數學短期補習班,,,文理類,彰化市,2020-02-26,983
彰化縣政府,彰化縣私立文昌文理短期補習班,,wenchangcs@gmail.com,文理類,彰化市,2018-05-04,983
彰化縣政府,私立學海珠算短期補習班,k116,,商類：珠算、心算、會計,彰化市,1995-12-11,983
彰化縣政府,私立辰盈美語短期補習班,,,外語類,彰化市,2006-02-08,983
彰化縣政府,彰化縣私立鼎烽技藝文理短期補習班,,dingfong6658@gmail.com,文理類,彰化市,2020-05-06,983
彰化縣政府,私立柯南文理短期補習班,,,文理類,彰化市,2009-08-12,983
彰化縣政府,彰化縣私立伊敦文理短期補習班,,eton.changhua@gmail.com,文理類,彰化市,2016-02-19,983
彰化縣政府,彰化縣私立德馨文理短期補習班,,,文理類,彰化市,2003-02-19,983
彰化縣政府,百世教育科技股份有限公司附設彰化縣私立百世文理短期補習班,,,文理類,彰化市,2011-01-19,983
彰化縣政府,彰化縣私立新高分文理短期補習班,,,文理類,彰化市,2018-05-21,983
彰化縣政府,彰化縣私立潔西卡文理短期補習班,,,外語類,彰化市,2003-08-28,983
彰化縣政府,彰化縣私立米麗安美術短期補習班,,changmiriam@gmail.com,美術、書法、攝影、美工設計、圍棋類,彰化市,2006-12-18,983
彰化縣政府,社團法人彰化縣基督教青年會附設彰化縣私立領袖英日語會話短期補習班,b221,,外語類,彰化市,2001-07-02,983
彰化縣政府,彰化縣私立精輔文理短期補習班,,jingfu351@gmail.com,文理類,彰化市,2008-06-16,983
彰化縣政府,私立民生文理短期補習班,a105,,文理類,彰化市,1989-05-08,983
彰化縣政府,彰化縣私立達爾文兒童學苑文理短期補習班,,,文理類,彰化市,2017-07-31,983
彰化縣政府,私立福成音樂短期補習班,i101,Fuchun_yamaha@yahoo.com.tw,音樂、舞蹈類,彰化市,1990-04-01,983
彰化縣政府,美學苑有限公司附設彰化縣私立美學苑整體造型短期補習班彰化分班,,a61142002@hotmail.com,美容、美髮理髮類,彰化市,2019-08-19,983
